task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_ms_equiv,kv_decode_ms_per_token,kv_decode_cuda_event_ms,gen_tokens,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gpu_peak_mb,hf_load_ms
13,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,53,159,False,,0,prefill,ok,,1766545776.280634,38,12.8124,,432.3127,790.5146514285715,12.35179142857143,,0,64,604.9498000002131,586.93,115.1428,stop,7600.0,12.8124,,38,2965.8768068433706,,
13,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,53,160,False,,0,kv_decode,ok,,1766545776.280634,38,12.8124,,432.3127,790.5146514285715,12.35179142857143,,64,64,604.9498000002131,586.93,115.1428,stop,7600.0,790.5146514285715,,64,80.95991628282027,,
13,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,53,161,False,,0,e2e_kv,ok,,1766545776.280634,38,12.8124,,432.3127,790.5146514285715,12.35179142857143,,64,64,604.9498000002131,586.93,115.1428,stop,7600.0,803.3270514285715,,102,126.97194725188389,,
13,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,54,162,False,,1,prefill,ok,,1766545776.8857512,38,12.0335,,389.8899,712.9415314285715,11.13971142857143,,0,64,570.9225000000515,552.7222,127.1352,stop,7600.0,12.0335,,38,3157.8509992936383,,
13,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,54,163,False,,1,kv_decode,ok,,1766545776.8857512,38,12.0335,,389.8899,712.9415314285715,11.13971142857143,,64,64,570.9225000000515,552.7222,127.1352,stop,7600.0,712.9415314285715,,64,89.76893220368109,,
13,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,54,164,False,,1,e2e_kv,ok,,1766545776.8857512,38,12.0335,,389.8899,712.9415314285715,11.13971142857143,,64,64,570.9225000000515,552.7222,127.1352,stop,7600.0,724.9750314285715,,102,140.69450060784555,,
13,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,55,165,False,,2,prefill,ok,,1766545777.456797,38,11.7897,,389.0593,711.42272,11.11598,,0,64,553.6024999996698,531.6098,106.5515,stop,7600.0,11.7897,,38,3223.1524126992203,,
13,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,55,166,False,,2,kv_decode,ok,,1766545777.456797,38,11.7897,,389.0593,711.42272,11.11598,,64,64,553.6024999996698,531.6098,106.5515,stop,7600.0,711.42272,,64,89.96057927416206,,
13,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,64,55,167,False,,2,e2e_kv,ok,,1766545777.456797,38,11.7897,,389.0593,711.42272,11.11598,,64,64,553.6024999996698,531.6098,106.5515,stop,7600.0,723.2124200000001,,102,141.03740087870725,,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,56,168,True,0,,prefill,ok,,1766545778.0105257,9,60.81429999994725,60.701568603515625,553.7663000000066,,,553.7176513671875,0,,,,,,96.08832,60.81429999994725,60.701568603515625,9,147.99150857623627,489.1572265625,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,56,169,True,0,,kv_decode,ok,,1766545778.0105257,9,60.81429999994725,60.701568603515625,553.7663000000066,,,553.7176513671875,64,,,,,,96.08832,553.7663000000066,553.7176513671875,64,115.57221882227076,489.1572265625,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,56,170,True,0,,e2e_kv,ok,,1766545778.0105257,9,60.81429999994725,60.701568603515625,553.7663000000066,,,553.7176513671875,64,,,,,,96.08832,614.5805999999538,614.4192199707031,73,118.78018928681686,489.1572265625,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,57,171,False,,0,prefill,ok,,1766545778.62613,9,11.226099999930739,11.151359558105469,551.4015000003383,,,551.3635864257812,0,,,,,,96.08832,11.226099999930739,11.151359558105469,9,801.7031738587334,489.1572265625,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,57,172,False,,0,kv_decode,ok,,1766545778.62613,9,11.226099999930739,11.151359558105469,551.4015000003383,,,551.3635864257812,64,,,,,,96.08832,551.4015000003383,551.3635864257812,64,116.06787431655651,489.1572265625,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,57,173,False,,0,e2e_kv,ok,,1766545778.62613,9,11.226099999930739,11.151359558105469,551.4015000003383,,,551.3635864257812,64,,,,,,96.08832,562.627600000269,562.5149459838867,73,129.748345086457,489.1572265625,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,58,174,False,,1,prefill,ok,,1766545779.1895387,9,9.431899999981397,9.381888389587402,541.1174000000756,,,541.0597534179688,0,,,,,,96.08832,9.431899999981397,9.381888389587402,9,954.2085899996556,489.1572265625,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,58,175,False,,1,kv_decode,ok,,1766545779.1895387,9,9.431899999981397,9.381888389587402,541.1174000000756,,,541.0597534179688,64,,,,,,96.08832,541.1174000000756,541.0597534179688,64,118.27377940533988,489.1572265625,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,58,176,False,,1,e2e_kv,ok,,1766545779.1895387,9,9.431899999981397,9.381888389587402,541.1174000000756,,,541.0597534179688,64,,,,,,96.08832,550.549300000057,550.4416418075562,73,132.59484663769882,489.1572265625,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,59,177,False,,2,prefill,ok,,1766545779.740725,9,9.704399999918678,9.647104263305664,542.3204000003352,,,542.2807006835938,0,,,,,,96.08832,9.704399999918678,9.647104263305664,9,927.4143687477247,489.1572265625,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,59,178,False,,2,kv_decode,ok,,1766545779.740725,9,9.704399999918678,9.647104263305664,542.3204000003352,,,542.2807006835938,64,,,,,,96.08832,542.3204000003352,542.2807006835938,64,118.01141907986577,489.1572265625,
14,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,59,179,False,,2,e2e_kv,ok,,1766545779.740725,9,9.704399999918678,9.647104263305664,542.3204000003352,,,542.2807006835938,64,,,,,,96.08832,552.0248000002539,551.9278049468994,73,132.24043557457279,489.1572265625,
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,60,180,True,0,,prefill,ok,,1766545780.293487,17,4.453199999716162,4.386816024780273,216.800400000011,,,216.76646423339844,0,,,,,,25.016064,4.453199999716162,4.386816024780273,17,3817.4795654997633,539.3515625,241.37400000017806
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,60,181,True,0,,kv_decode,ok,,1766545780.293487,17,4.453199999716162,4.386816024780273,216.800400000011,,,216.76646423339844,64,,,,,,25.016064,216.800400000011,216.76646423339844,64,295.20240737561716,539.3515625,241.37400000017806
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,60,182,True,0,,e2e_kv,ok,,1766545780.293487,17,4.453199999716162,4.386816024780273,216.800400000011,,,216.76646423339844,64,,,,,,25.016064,221.25359999972716,221.1532802581787,81,366.09573810369585,539.3515625,241.37400000017806
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,61,183,False,,0,prefill,ok,,1766545780.7570124,17,3.3551000001352804,3.2931840419769287,216.84779999986858,,,216.80015563964844,0,,,,,,25.016064,3.3551000001352804,3.2931840419769287,17,5066.913057528702,539.3515625,
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,61,184,False,,0,kv_decode,ok,,1766545780.7570124,17,3.3551000001352804,3.2931840419769287,216.84779999986858,,,216.80015563964844,64,,,,,,25.016064,216.84779999986858,216.80015563964844,64,295.13788011701655,539.3515625,
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,61,185,False,,0,e2e_kv,ok,,1766545780.7570124,17,3.3551000001352804,3.2931840419769287,216.84779999986858,,,216.80015563964844,64,,,,,,25.016064,220.20290000000386,220.09333968162537,81,367.8425670143244,539.3515625,
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,62,186,False,,1,prefill,ok,,1766545780.9778647,17,4.229799999848183,4.178944110870361,218.40960000008636,,,218.355712890625,0,,,,,,25.016064,4.229799999848183,4.178944110870361,17,4019.102558184824,539.3515625,
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,62,187,False,,1,kv_decode,ok,,1766545780.9778647,17,4.229799999848183,4.178944110870361,218.40960000008636,,,218.355712890625,64,,,,,,25.016064,218.40960000008636,218.355712890625,64,293.0274127143436,539.3515625,
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,62,188,False,,1,e2e_kv,ok,,1766545780.9778647,17,4.229799999848183,4.178944110870361,218.40960000008636,,,218.355712890625,64,,,,,,25.016064,222.63939999993454,222.53465700149536,81,363.8170063341161,539.3515625,
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,63,189,False,,2,prefill,ok,,1766545781.2012467,17,3.762999999707972,3.69868803024292,216.23419999968974,,,216.18687438964844,0,,,,,,25.016064,3.762999999707972,3.69868803024292,17,4517.672070507384,539.3515625,
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,63,190,False,,2,kv_decode,ok,,1766545781.2012467,17,3.762999999707972,3.69868803024292,216.23419999968974,,,216.18687438964844,64,,,,,,25.016064,216.23419999968974,216.18687438964844,64,295.9753822480062,539.3515625,
15,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,63,191,False,,2,e2e_kv,ok,,1766545781.2012467,17,3.762999999707972,3.69868803024292,216.23419999968974,,,216.18687438964844,64,,,,,,25.016064,219.9971999993977,219.88556241989136,81,368.1865041928795,539.3515625,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,64,192,True,0,,prefill,ok,,1766545781.4219277,1,4.305400000248483,4.2342400550842285,221.2189000001672,,,221.16351318359375,0,,,,,,25.016064,4.305400000248483,4.2342400550842285,1,232.26645606500807,537.74755859375,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,64,193,True,0,,kv_decode,ok,,1766545781.4219277,1,4.305400000248483,4.2342400550842285,221.2189000001672,,,221.16351318359375,64,,,,,,25.016064,221.2189000001672,221.16351318359375,64,289.3062030412032,537.74755859375,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,64,194,True,0,,e2e_kv,ok,,1766545781.4219277,1,4.305400000248483,4.2342400550842285,221.2189000001672,,,221.16351318359375,64,,,,,,25.016064,225.52430000041568,225.39775323867798,65,288.2172785809786,537.74755859375,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,65,195,False,,0,prefill,ok,,1766545781.648078,1,3.94189999997252,3.892224073410034,228.25490000013815,,,228.21273803710938,0,,,,,,25.016064,3.94189999997252,3.892224073410034,1,253.68477130494716,537.74755859375,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,65,196,False,,0,kv_decode,ok,,1766545781.648078,1,3.94189999997252,3.892224073410034,228.25490000013815,,,228.21273803710938,64,,,,,,25.016064,228.25490000013815,228.21273803710938,64,280.38828520203185,537.74755859375,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,65,197,False,,0,e2e_kv,ok,,1766545781.648078,1,3.94189999997252,3.892224073410034,228.25490000013815,,,228.21273803710938,64,,,,,,25.016064,232.19680000011067,232.1049621105194,65,279.9349517304675,537.74755859375,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,66,198,False,,1,prefill,ok,,1766545781.8808513,1,4.020999999738706,3.9690239429473877,224.10620000027848,,,224.06040954589844,0,,,,,,25.016064,4.020999999738706,3.9690239429473877,1,248.69435465431047,537.74755859375,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,66,199,False,,1,kv_decode,ok,,1766545781.8808513,1,4.020999999738706,3.9690239429473877,224.10620000027848,,,224.06040954589844,64,,,,,,25.016064,224.10620000027848,224.06040954589844,64,285.57889072199015,537.74755859375,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,66,200,False,,1,e2e_kv,ok,,1766545781.8808513,1,4.020999999738706,3.9690239429473877,224.10620000027848,,,224.06040954589844,64,,,,,,25.016064,228.12720000001718,228.02943348884583,65,284.928759043179,537.74755859375,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,67,201,False,,2,prefill,ok,,1766545782.1097293,1,4.461600000013277,4.399104118347168,212.90730000009717,,,212.86195373535156,0,,,,,,25.016064,4.461600000013277,4.399104118347168,1,224.1348395187879,537.74755859375,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,67,202,False,,2,kv_decode,ok,,1766545782.1097293,1,4.461600000013277,4.399104118347168,212.90730000009717,,,212.86195373535156,64,,,,,,25.016064,212.90730000009717,212.86195373535156,64,300.60030820911635,537.74755859375,
16,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,64,67,203,False,,2,e2e_kv,ok,,1766545782.1097293,1,4.461600000013277,4.399104118347168,212.90730000009717,,,212.86195373535156,64,,,,,,25.016064,217.36890000011044,217.26105785369873,65,299.0308181159631,537.74755859375,
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,68,204,True,0,,prefill,ok,,1766545782.3278835,9,35.57839999984935,,645.9462999996504,,,,0,,,,,,25.016064,35.57839999984935,,9,252.9624716130604,,137.11109999985638
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,68,205,True,0,,kv_decode,ok,,1766545782.3278835,9,35.57839999984935,,645.9462999996504,,,,64,,,,,,25.016064,645.9462999996504,,64,99.0794436008607,,137.11109999985638
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,68,206,True,0,,e2e_kv,ok,,1766545782.3278835,9,35.57839999984935,,645.9462999996504,,,,64,,,,,,25.016064,681.5246999994997,,73,107.1127722884491,,137.11109999985638
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,69,207,False,,0,prefill,ok,,1766545783.1470351,9,13.387100000272767,,590.2328000001944,,,,0,,,,,,25.016064,13.387100000272767,,9,672.2889946154598,,
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,69,208,False,,0,kv_decode,ok,,1766545783.1470351,9,13.387100000272767,,590.2328000001944,,,,64,,,,,,25.016064,590.2328000001944,,64,108.4317916591198,,
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,69,209,False,,0,e2e_kv,ok,,1766545783.1470351,9,13.387100000272767,,590.2328000001944,,,,64,,,,,,25.016064,603.6199000004672,,73,120.93703338797064,,
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,70,210,False,,1,prefill,ok,,1766545783.751176,9,13.52790000009918,,664.4860000001245,,,,0,,,,,,25.016064,13.52790000009918,,9,665.2917304189133,,
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,70,211,False,,1,kv_decode,ok,,1766545783.751176,9,13.52790000009918,,664.4860000001245,,,,64,,,,,,25.016064,664.4860000001245,,64,96.31504651713958,,
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,70,212,False,,1,e2e_kv,ok,,1766545783.751176,9,13.52790000009918,,664.4860000001245,,,,64,,,,,,25.016064,678.0139000002237,,73,107.66740917844888,,
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,71,213,False,,2,prefill,ok,,1766545784.4298735,9,19.954000000325323,,629.0189000001192,,,,0,,,,,,25.016064,19.954000000325323,,9,451.0373859804183,,
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,71,214,False,,2,kv_decode,ok,,1766545784.4298735,9,19.954000000325323,,629.0189000001192,,,,64,,,,,,25.016064,629.0189000001192,,64,101.74575040589062,,
17,short,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,71,215,False,,2,e2e_kv,ok,,1766545784.4298735,9,19.954000000325323,,629.0189000001192,,,,64,,,,,,25.016064,648.9729000004445,,73,112.48543660289975,,
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,72,216,True,0,,prefill,ok,,1766545785.079569,17,726.7101000002185,,2056.014100000084,,,,0,,,,,,96.08832,726.7101000002185,,17,23.393097192394723,,281.4957000000504
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,72,217,True,0,,kv_decode,ok,,1766545785.079569,17,726.7101000002185,,2056.014100000084,,,,64,,,,,,96.08832,2056.014100000084,,64,31.128191192850956,,281.4957000000504
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,72,218,True,0,,e2e_kv,ok,,1766545785.079569,17,726.7101000002185,,2056.014100000084,,,,64,,,,,,96.08832,2782.7242000003025,,81,29.10816673818814,,281.4957000000504
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,73,219,False,,0,prefill,ok,,1766545788.1445851,17,47.97660000031101,,1824.3066,,,,0,,,,,,96.08832,47.97660000031101,,17,354.3394071253444,,
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,73,220,False,,0,kv_decode,ok,,1766545788.1445851,17,47.97660000031101,,1824.3066,,,,64,,,,,,96.08832,1824.3066,,64,35.08182232087523,,
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,73,221,False,,0,e2e_kv,ok,,1766545788.1445851,17,47.97660000031101,,1824.3066,,,,64,,,,,,96.08832,1872.283200000311,,81,43.262685901356456,,
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,74,222,False,,1,prefill,ok,,1766545790.0173774,17,31.92319999971005,,1554.7910999998749,,,,0,,,,,,96.08832,31.92319999971005,,17,532.5280673665048,,
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,74,223,False,,1,kv_decode,ok,,1766545790.0173774,17,31.92319999971005,,1554.7910999998749,,,,64,,,,,,96.08832,1554.7910999998749,,64,41.163086153506505,,
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,74,224,False,,1,e2e_kv,ok,,1766545790.0173774,17,31.92319999971005,,1554.7910999998749,,,,64,,,,,,96.08832,1586.714299999585,,81,51.04888762899609,,
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,75,225,False,,2,prefill,ok,,1766545791.604554,17,34.96140000015657,,1511.913800000002,,,,0,,,,,,96.08832,34.96140000015657,,17,486.2505506050635,,
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,75,226,False,,2,kv_decode,ok,,1766545791.604554,17,34.96140000015657,,1511.913800000002,,,,64,,,,,,96.08832,1511.913800000002,,64,42.33045561195348,,
18,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,75,227,False,,2,e2e_kv,ok,,1766545791.604554,17,34.96140000015657,,1511.913800000002,,,,64,,,,,,96.08832,1546.8752000001587,,81,52.36362959338393,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,76,228,True,0,,prefill,ok,,1766545793.151932,1,21.170600000004924,,803.8278000003629,,,,0,,,,,,45.1712,21.170600000004924,,1,47.23531690173011,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,76,229,True,0,,kv_decode,ok,,1766545793.151932,1,21.170600000004924,,803.8278000003629,,,,64,,,,,,45.1712,803.8278000003629,,64,79.61904278499836,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,76,230,True,0,,e2e_kv,ok,,1766545793.151932,1,21.170600000004924,,803.8278000003629,,,,64,,,,,,45.1712,824.9984000003678,,65,78.78803158887462,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,77,231,False,,0,prefill,ok,,1766545793.9774942,1,11.914200000319397,,827.7216000001317,,,,0,,,,,,45.1712,11.914200000319397,,1,83.93345755260042,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,77,232,False,,0,kv_decode,ok,,1766545793.9774942,1,11.914200000319397,,827.7216000001317,,,,64,,,,,,45.1712,827.7216000001317,,64,77.3206836694727,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,77,233,False,,0,e2e_kv,ok,,1766545793.9774942,1,11.914200000319397,,827.7216000001317,,,,64,,,,,,45.1712,839.6358000004511,,65,77.41451710368362,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,78,234,False,,1,prefill,ok,,1766545794.8175523,1,10.81270000031509,,1029.8229999998512,,,,0,,,,,,45.1712,10.81270000031509,,1,92.48383844653596,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,78,235,False,,1,kv_decode,ok,,1766545794.8175523,1,10.81270000031509,,1029.8229999998512,,,,64,,,,,,45.1712,1029.8229999998512,,64,62.14660189179038,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,78,236,False,,1,e2e_kv,ok,,1766545794.8175523,1,10.81270000031509,,1029.8229999998512,,,,64,,,,,,45.1712,1040.6357000001663,,65,62.46182021238519,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,79,237,False,,2,prefill,ok,,1766545795.858585,1,16.022000000248227,,941.9684999998026,,,,0,,,,,,45.1712,16.022000000248227,,1,62.41418050084304,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,79,238,False,,2,kv_decode,ok,,1766545795.858585,1,16.022000000248227,,941.9684999998026,,,,64,,,,,,45.1712,941.9684999998026,,64,67.94282399041307,,
19,micro,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Hello,5,64,79,239,False,,2,e2e_kv,ok,,1766545795.858585,1,16.022000000248227,,941.9684999998026,,,,64,,,,,,45.1712,957.9905000000508,,65,67.8503596851916,,
20,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,80,240,True,0,,prefill,ok,,1766545796.8170407,9,29.227800000171555,,1349.0676000001258,,,,0,,,,,,96.08832,29.227800000171555,,9,307.9260156408342,,
20,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,80,241,True,0,,kv_decode,ok,,1766545796.8170407,9,29.227800000171555,,1349.0676000001258,,,,64,,,,,,96.08832,1349.0676000001258,,64,47.44017275338466,,
20,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,80,242,True,0,,e2e_kv,ok,,1766545796.8170407,9,29.227800000171555,,1349.0676000001258,,,,64,,,,,,96.08832,1378.2954000002974,,73,52.9639727448733,,
20,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,81,243,False,,0,prefill,ok,,1766545798.1958373,9,25.02039999990302,,1346.446300000025,,,,0,,,,,,96.08832,25.02039999990302,,9,359.70647951411183,,
20,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,81,244,False,,0,kv_decode,ok,,1766545798.1958373,9,25.02039999990302,,1346.446300000025,,,,64,,,,,,96.08832,1346.446300000025,,64,47.532530632672696,,
20,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,81,245,False,,0,e2e_kv,ok,,1766545798.1958373,9,25.02039999990302,,1346.446300000025,,,,64,,,,,,96.08832,1371.466699999928,,73,53.22768682608468,,
20,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,82,246,False,,1,prefill,ok,,1766545799.567994,9,25.027800000316347,,1231.692700000167,,,,0,,,,,,96.08832,25.027800000316347,,9,359.60012465683127,,
20,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,82,247,False,,1,kv_decode,ok,,1766545799.567994,9,25.027800000316347,,1231.692700000167,,,,64,,,,,,96.08832,1231.692700000167,,64,51.961012677911725,,
