task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,gen_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gpu_peak_mb,hf_load_ms,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,kv_decode_ms_equiv,kv_decode_ms_per_token,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,32,27,83,False,,2,e2e_kv,ok,,1766547533.9349968,9,32,4.1544999999132415,4.111264228820801,102.66450000017358,102.6079330444336,408.2998046875,,45.1712,106.81900000008682,106.7191972732544,41,383.826847283411,,,,,,,
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,28,84,True,0,,prefill,ok,,1766547534.0424616,17,0,8.0185,,69.2396,,,,268.1,8.0185,,17,2120.097275051444,69.2396,2.1637375,32,2794.691999999941,2736.8505,2609.253,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,28,85,True,0,,kv_decode,ok,,1766547534.0424616,17,32,8.0185,,69.2396,,,,268.1,69.2396,,32,462.16327072946694,69.2396,2.1637375,32,2794.691999999941,2736.8505,2609.253,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,28,86,True,0,,e2e_kv,ok,,1766547534.0424616,17,32,8.0185,,69.2396,,,,268.1,77.2581,,49,634.2377045254802,69.2396,2.1637375,32,2794.691999999941,2736.8505,2609.253,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,29,87,False,,0,prefill,ok,,1766547536.8375447,17,0,2.6901,,64.5283,,,,268.1,2.6901,,17,6319.467677781495,64.5283,2.016509375,32,263.10609999973167,249.9647,158.8761,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,29,88,False,,0,kv_decode,ok,,1766547536.8375447,17,32,2.6901,,64.5283,,,,268.1,64.5283,,32,495.9064472487266,64.5283,2.016509375,32,263.10609999973167,249.9647,158.8761,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,29,89,False,,0,e2e_kv,ok,,1766547536.8375447,17,32,2.6901,,64.5283,,,,268.1,67.2184,,49,728.9670685407567,64.5283,2.016509375,32,263.10609999973167,249.9647,158.8761,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,30,90,False,,1,prefill,ok,,1766547537.1007762,17,0,2.396,,65.9755,,,,268.1,2.396,,17,7095.158597662772,65.9755,2.061734375,32,268.9308999997593,241.1214,149.4779,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,30,91,False,,1,kv_decode,ok,,1766547537.1007762,17,32,2.396,,65.9755,,,,268.1,65.9755,,32,485.02853331918675,65.9755,2.061734375,32,268.9308999997593,241.1214,149.4779,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,30,92,False,,1,e2e_kv,ok,,1766547537.1007762,17,32,2.396,,65.9755,,,,268.1,68.3715,,49,716.6728827069759,65.9755,2.061734375,32,268.9308999997593,241.1214,149.4779,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,31,93,False,,2,prefill,ok,,1766547537.3698416,17,0,2.6636,,63.4907,,,,268.1,2.6636,,17,6382.33969064424,63.4907,1.984084375,32,249.32780000017374,238.0424,149.8343,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,31,94,False,,2,kv_decode,ok,,1766547537.3698416,17,32,2.6636,,63.4907,,,,268.1,63.4907,,32,504.0108236324375,63.4907,1.984084375,32,249.32780000017374,238.0424,149.8343,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,31,95,False,,2,e2e_kv,ok,,1766547537.3698416,17,32,2.6636,,63.4907,,,,268.1,66.15429999999999,,49,740.6925929229092,63.4907,1.984084375,32,249.32780000017374,238.0424,149.8343,length
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,32,96,True,0,,prefill,ok,,1766547537.620994,9,0,5.046700000093551,4.976640224456787,217.19560000019555,217.1439971923828,408.78564453125,,96.08832,5.046700000093551,4.976640224456787,9,1783.3435710133683,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,32,97,True,0,,kv_decode,ok,,1766547537.620994,9,32,5.046700000093551,4.976640224456787,217.19560000019555,217.1439971923828,408.78564453125,,96.08832,217.19560000019555,217.1439971923828,32,147.33263473095766,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,32,98,True,0,,e2e_kv,ok,,1766547537.620994,9,32,5.046700000093551,4.976640224456787,217.19560000019555,217.1439971923828,408.78564453125,,96.08832,222.2423000002891,222.1206374168396,41,184.48333193072006,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,33,99,False,,0,prefill,ok,,1766547537.8444974,9,0,11.221700000078272,11.151359558105469,155.90629999996963,155.8138885498047,408.78564453125,,96.08832,11.221700000078272,11.151359558105469,9,802.0175196215569,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,33,100,False,,0,kv_decode,ok,,1766547537.8444974,9,32,11.221700000078272,11.151359558105469,155.90629999996963,155.8138885498047,408.78564453125,,96.08832,155.90629999996963,155.8138885498047,32,205.25148759226684,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,33,101,False,,0,e2e_kv,ok,,1766547537.8444974,9,32,11.221700000078272,11.151359558105469,155.90629999996963,155.8138885498047,408.78564453125,,96.08832,167.1280000000479,166.96524810791016,41,245.3209516058844,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,34,102,False,,1,prefill,ok,,1766547538.0124526,9,0,4.957300000114628,4.909056186676025,129.51650000013615,129.4866180419922,408.78564453125,,96.08832,4.957300000114628,4.909056186676025,9,1815.5044075992762,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,34,103,False,,1,kv_decode,ok,,1766547538.0124526,9,32,4.957300000114628,4.909056186676025,129.51650000013615,129.4866180419922,408.78564453125,,96.08832,129.51650000013615,129.4866180419922,32,247.07276679007202,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,34,104,False,,1,e2e_kv,ok,,1766547538.0124526,9,32,4.957300000114628,4.909056186676025,129.51650000013615,129.4866180419922,408.78564453125,,96.08832,134.47380000025078,134.3956742286682,41,304.89210537609216,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,35,105,False,,2,prefill,ok,,1766547538.147626,9,0,5.21649999973306,5.157887935638428,129.77439999986018,129.73158264160156,408.78564453125,,96.08832,5.21649999973306,5.157887935638428,9,1725.2947379393368,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,35,106,False,,2,kv_decode,ok,,1766547538.147626,9,32,5.21649999973306,5.157887935638428,129.77439999986018,129.73158264160156,408.78564453125,,96.08832,129.77439999986018,129.73158264160156,32,246.58176034745279,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,35,107,False,,2,e2e_kv,ok,,1766547538.147626,9,32,5.21649999973306,5.157887935638428,129.77439999986018,129.73158264160156,408.78564453125,,96.08832,134.99089999959324,134.88947057724,41,303.7241769639549,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,36,108,True,0,,prefill,ok,,1766547538.2833495,17,0,50.36560000007739,,407.28900000021895,,,179.4502000002467,5.03672,50.36560000007739,,17,337.53196626216857,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,36,109,True,0,,kv_decode,ok,,1766547538.2833495,17,32,50.36560000007739,,407.28900000021895,,,179.4502000002467,5.03672,407.28900000021895,,32,78.56828934732536,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,36,110,True,0,,e2e_kv,ok,,1766547538.2833495,17,32,50.36560000007739,,407.28900000021895,,,179.4502000002467,5.03672,457.65460000029634,,49,107.06764446368128,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,37,111,False,,0,prefill,ok,,1766547538.9220989,17,0,21.418499999981577,,380.2413000003071,,,,5.03672,21.418499999981577,,17,793.706375330421,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,37,112,False,,0,kv_decode,ok,,1766547538.9220989,17,32,21.418499999981577,,380.2413000003071,,,,5.03672,380.2413000003071,,32,84.15708656575221,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,37,113,False,,0,e2e_kv,ok,,1766547538.9220989,17,32,21.418499999981577,,380.2413000003071,,,,5.03672,401.65980000028867,,49,121.99378678166146,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,38,114,False,,1,prefill,ok,,1766547539.324298,17,0,32.72870000000694,,459.46460000004663,,,,5.03672,32.72870000000694,,17,519.421791882855,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,38,115,False,,1,kv_decode,ok,,1766547539.324298,17,32,32.72870000000694,,459.46460000004663,,,,5.03672,459.46460000004663,,32,69.64627960455877,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,38,116,False,,1,e2e_kv,ok,,1766547539.324298,17,32,32.72870000000694,,459.46460000004663,,,,5.03672,492.19330000005357,,49,99.55438239406077,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,39,117,False,,2,prefill,ok,,1766547539.8177586,17,0,25.22030000000086,,448.72080000004644,,,,5.03672,25.22030000000086,,17,674.0601816790212,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,39,118,False,,2,kv_decode,ok,,1766547539.8177586,17,32,25.22030000000086,,448.72080000004644,,,,5.03672,448.72080000004644,,32,71.31383256581083,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,39,119,False,,2,e2e_kv,ok,,1766547539.8177586,17,32,25.22030000000086,,448.72080000004644,,,,5.03672,473.9411000000473,,49,103.38837463135211,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,40,120,True,0,,prefill,ok,,1766547540.2927442,9,0,3.3026000000973,3.2327680587768555,87.10530000007566,87.07481384277344,557.40087890625,364.94260000017675,74.824704,3.3026000000973,3.2327680587768555,9,2725.1256584917473,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,40,121,True,0,,kv_decode,ok,,1766547540.2927442,9,32,3.3026000000973,3.2327680587768555,87.10530000007566,87.07481384277344,557.40087890625,364.94260000017675,74.824704,87.10530000007566,87.07481384277344,32,367.37144582444705,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,40,122,True,0,,e2e_kv,ok,,1766547540.2927442,9,32,3.3026000000973,3.2327680587768555,87.10530000007566,87.07481384277344,557.40087890625,364.94260000017675,74.824704,90.40790000017296,90.3075819015503,41,453.50019190714045,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,41,123,False,,0,prefill,ok,,1766547540.7488303,9,0,3.3332000002701534,3.2880640029907227,85.42649999981222,85.39033508300781,557.40087890625,,74.824704,3.3332000002701534,3.2880640029907227,9,2700.108004101331,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,41,124,False,,0,kv_decode,ok,,1766547540.7488303,9,32,3.3332000002701534,3.2880640029907227,85.42649999981222,85.39033508300781,557.40087890625,,74.824704,85.42649999981222,85.39033508300781,32,374.5910226928452,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,41,125,False,,0,e2e_kv,ok,,1766547540.7488303,9,32,3.3332000002701534,3.2880640029907227,85.42649999981222,85.39033508300781,557.40087890625,,74.824704,88.75970000008238,88.67839908599854,41,461.9213449342658,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,42,126,False,,1,prefill,ok,,1766547540.8382738,9,0,3.481400000055146,3.4303998947143555,84.60169999989375,84.57625579833984,557.40087890625,,74.824704,3.481400000055146,3.4303998947143555,9,2585.1668868436373,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,42,127,False,,1,kv_decode,ok,,1766547540.8382738,9,32,3.481400000055146,3.4303998947143555,84.60169999989375,84.57625579833984,557.40087890625,,74.824704,84.60169999989375,84.57625579833984,32,378.242990389557,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,42,128,False,,1,e2e_kv,ok,,1766547540.8382738,9,32,3.481400000055146,3.4303998947143555,84.60169999989375,84.57625579833984,557.40087890625,,74.824704,88.0830999999489,88.0066556930542,41,465.46953956007206,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,43,129,False,,2,prefill,ok,,1766547540.9269137,9,0,3.4458999998605577,3.3966081142425537,82.00689999966926,81.97708892822266,557.40087890625,,74.824704,3.4458999998605577,3.3966081142425537,9,2611.799529981774,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,43,130,False,,2,kv_decode,ok,,1766547540.9269137,9,32,3.4458999998605577,3.3966081142425537,82.00689999966926,81.97708892822266,557.40087890625,,74.824704,82.00689999966926,81.97708892822266,32,390.21106760686064,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,43,131,False,,2,e2e_kv,ok,,1766547540.9269137,9,32,3.4458999998605577,3.3966081142425537,82.00689999966926,81.97708892822266,557.40087890625,,74.824704,85.45279999952982,85.37369704246521,41,479.7970341548269,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,44,132,True,0,,prefill,ok,,1766547541.0129414,17,0,57.164100000136386,,1439.1207999997278,,,,96.08832,57.164100000136386,,17,297.3894454729356,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,44,133,True,0,,kv_decode,ok,,1766547541.0129414,17,32,57.164100000136386,,1439.1207999997278,,,,96.08832,1439.1207999997278,,32,22.23579841247938,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,44,134,True,0,,e2e_kv,ok,,1766547541.0129414,17,32,57.164100000136386,,1439.1207999997278,,,,96.08832,1496.2848999998641,,49,32.74777417055031,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,45,135,False,,0,prefill,ok,,1766547542.509682,17,0,61.17790000007517,,1279.296499999873,,,,96.08832,61.17790000007517,,17,277.87812265506193,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,45,136,False,,0,kv_decode,ok,,1766547542.509682,17,32,61.17790000007517,,1279.296499999873,,,,96.08832,1279.296499999873,,32,25.013747790291912,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,45,137,False,,0,e2e_kv,ok,,1766547542.509682,17,32,61.17790000007517,,1279.296499999873,,,,96.08832,1340.4743999999482,,49,36.554222893030925,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,46,138,False,,1,prefill,ok,,1766547543.8507776,17,0,51.07590000034179,,1411.1917000000176,,,,96.08832,51.07590000034179,,17,332.83799208406,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,46,139,False,,1,kv_decode,ok,,1766547543.8507776,17,32,51.07590000034179,,1411.1917000000176,,,,96.08832,1411.1917000000176,,32,22.675870330019375,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,46,140,False,,1,e2e_kv,ok,,1766547543.8507776,17,32,51.07590000034179,,1411.1917000000176,,,,96.08832,1462.2676000003594,,49,33.50959837993262,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,47,141,False,,2,prefill,ok,,1766547545.313625,17,0,84.91649999996298,,1470.9391000001233,,,,96.08832,84.91649999996298,,17,200.19666378156674,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,47,142,False,,2,kv_decode,ok,,1766547545.313625,17,32,84.91649999996298,,1470.9391000001233,,,,96.08832,1470.9391000001233,,32,21.754809563494042,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,47,143,False,,2,e2e_kv,ok,,1766547545.313625,17,32,84.91649999996298,,1470.9391000001233,,,,96.08832,1555.8556000000863,,49,31.493925271726557,,,,,,,
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,48,144,True,0,,prefill,ok,,1766547546.8698485,99,0,1026.537,,1500.4033,,,,20900.0,1026.537,,99,96.44075177027229,1500.4033,46.887603125,32,12593.073000000004,12448.0843,9845.7265,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,48,145,True,0,,kv_decode,ok,,1766547546.8698485,99,32,1026.537,,1500.4033,,,,20900.0,1500.4033,,32,21.32759905286799,1500.4033,46.887603125,32,12593.073000000004,12448.0843,9845.7265,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,48,146,True,0,,e2e_kv,ok,,1766547546.8698485,99,32,1026.537,,1500.4033,,,,20900.0,2526.9403,,131,51.841351376603555,1500.4033,46.887603125,32,12593.073000000004,12448.0843,9845.7265,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,49,147,False,,0,prefill,ok,,1766547559.463831,99,0,62.3782,,1601.1182,,,,20900.0,62.3782,,99,1587.0929266955443,1601.1182,50.03494375,32,1955.5773000001864,1927.908,254.2871,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,49,148,False,,0,kv_decode,ok,,1766547559.463831,99,32,62.3782,,1601.1182,,,,20900.0,1601.1182,,32,19.9860322617031,1601.1182,50.03494375,32,1955.5773000001864,1927.908,254.2871,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,49,149,False,,0,e2e_kv,ok,,1766547559.463831,99,32,62.3782,,1601.1182,,,,20900.0,1663.4964,,131,78.74979470950463,1601.1182,50.03494375,32,1955.5773000001864,1927.908,254.2871,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,50,150,False,,1,prefill,ok,,1766547561.419596,99,0,63.6764,,1711.1947,,,,20900.0,63.6764,,99,1554.7361345804727,1711.1947,53.474834375,32,2063.332199999877,2059.4362,271.1522,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,50,151,False,,1,kv_decode,ok,,1766547561.419596,99,32,63.6764,,1711.1947,,,,20900.0,1711.1947,,32,18.70038517533978,1711.1947,53.474834375,32,2063.332199999877,2059.4362,271.1522,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,50,152,False,,1,e2e_kv,ok,,1766547561.419596,99,32,63.6764,,1711.1947,,,,20900.0,1774.8711,,131,73.80817683041883,1711.1947,53.474834375,32,2063.332199999877,2059.4362,271.1522,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,51,153,False,,2,prefill,ok,,1766547563.4831517,99,0,67.1164,,1875.3443,,,,20900.0,67.1164,,99,1475.0493173054576,1875.3443,58.604509375,32,2219.868900000165,2215.9639,253.3972,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,51,154,False,,2,kv_decode,ok,,1766547563.4831517,99,32,67.1164,,1875.3443,,,,20900.0,1875.3443,,32,17.063533346916618,1875.3443,58.604509375,32,2219.868900000165,2215.9639,253.3972,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,51,155,False,,2,e2e_kv,ok,,1766547563.4831517,99,32,67.1164,,1875.3443,,,,20900.0,1942.4607,,131,67.4402318667245,1875.3443,58.604509375,32,2219.868900000165,2215.9639,253.3972,length
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,52,156,True,0,,prefill,ok,,1766547565.7032647,17,0,66.92479999992429,,879.5050999997329,,,,51.475968,66.92479999992429,,17,254.01644831242277,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,52,157,True,0,,kv_decode,ok,,1766547565.7032647,17,32,66.92479999992429,,879.5050999997329,,,,51.475968,879.5050999997329,,32,36.384098284375746,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,52,158,True,0,,e2e_kv,ok,,1766547565.7032647,17,32,66.92479999992429,,879.5050999997329,,,,51.475968,946.4298999996572,,49,51.77351222739026,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,53,159,False,,0,prefill,ok,,1766547566.6508982,17,0,46.91289999982473,,901.8458999998984,,,,51.475968,46.91289999982473,,17,362.37367547227973,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,53,160,False,,0,kv_decode,ok,,1766547566.6508982,17,32,46.91289999982473,,901.8458999998984,,,,51.475968,901.8458999998984,,32,35.482780373014506,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,53,161,False,,0,e2e_kv,ok,,1766547566.6508982,17,32,46.91289999982473,,901.8458999998984,,,,51.475968,948.7587999997231,,49,51.64642478152962,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,54,162,False,,1,prefill,ok,,1766547567.6009145,17,0,51.40780000010636,,939.3054000001939,,,,51.475968,51.40780000010636,,17,330.68911721499126,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,54,163,False,,1,kv_decode,ok,,1766547567.6009145,17,32,51.40780000010636,,939.3054000001939,,,,51.475968,939.3054000001939,,32,34.06772706724926,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,54,164,False,,1,e2e_kv,ok,,1766547567.6009145,17,32,51.40780000010636,,939.3054000001939,,,,51.475968,990.7132000003003,,49,49.45931880183402,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,55,165,False,,2,prefill,ok,,1766547568.5923135,17,0,51.53100000006816,,920.1433000002908,,,,51.475968,51.53100000006816,,17,329.89850769396116,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,55,166,False,,2,kv_decode,ok,,1766547568.5923135,17,32,51.53100000006816,,920.1433000002908,,,,51.475968,920.1433000002908,,32,34.77719177001005,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,55,167,False,,2,e2e_kv,ok,,1766547568.5923135,17,32,51.53100000006816,,920.1433000002908,,,,51.475968,971.6743000003589,,49,50.428420305015685,,,,,,,
