latency_ms,tokens,tokens_per_s,status,scenario,prompt_set,backend,model,quantization,error,wall_ms,ollama_eval_ms,ollama_prompt_eval_ms
468.9158490000409,169,360.40581771844796,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,468.9158490000409,234.7401,7.4087
251.05056000029435,69,274.8450351989619,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,251.05056000029435,56.5348,6.7382
466.04129299521446,169,362.6288110949331,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,466.04129299521446,229.0602,6.6417
237.19832800270524,69,290.89581103292204,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,237.19832800270524,55.1324,6.8908
461.3998200002243,169,366.27669252215543,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,461.3998200002243,246.1223,7.8017
249.30710600165185,69,276.7670809974539,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,249.30710600165185,54.412,8.6199
474.57180300261825,169,356.11049567364967,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,474.57180300261825,238.6861,6.7713
268.45410199894104,69,257.0271770340547,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,268.45410199894104,57.1096,6.7757
486.49313599889865,169,347.3841406888474,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,486.49313599889865,235.4624,7.2262
273.6390459976974,69,252.15699663190836,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,273.6390459976974,56.3994,7.2423
466.2366310003563,169,362.476881401176,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,466.2366310003563,227.865,8.3153
260.9189420036273,69,264.4499455276833,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,260.9189420036273,56.0129,8.2281
489.69866600236855,169,345.1101906803695,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,489.69866600236855,235.9343,6.3307
259.39227300114,69,266.0063817695015,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,259.39227300114,56.3736,6.2348
481.5940549960942,169,350.91795309095045,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,481.5940549960942,235.1252,6.0909
286.0479500013753,69,241.21829923853065,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,286.0479500013753,54.2983,8.5629
492.3539530063863,169,343.24899590642246,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,492.3539530063863,240.5461,8.2191
251.92213900299976,69,273.8941494902851,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,251.92213900299976,53.2056,7.1303
496.2376490002498,169,340.5626323203763,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,496.2376490002498,223.8591,7.2266
268.0448000028264,69,257.4196552190993,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,268.0448000028264,53.4099,8.9064
470.1240780050284,169,359.4795670052713,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,470.1240780050284,226.8565,10.0738
1994.8416549959802,145,72.68747353297682,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2018.4674499978428,144,71.34125447509886,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2059.3807160039432,145,70.40951625562485,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2001.8721059968811,144,71.93266721117115,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2001.3065009989077,145,72.45267025696786,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2003.093399995123,144,71.88880957840038,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2129.1340310053783,145,68.10280512567398,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1947.93824700173,144,73.92431470640564,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1994.9953489995096,145,72.68187370598008,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2038.589106996369,144,70.6370889090876,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2049.2545449960744,145,70.75743731010135,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1995.7655459948,144,72.15276377978678,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2008.7052169983508,145,72.1858034583474,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2006.8648590022349,144,71.75371044744556,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1986.4860629968462,145,72.9932128399887,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1991.5697440010263,144,72.30477387686494,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2103.9283170030103,145,68.91869786065175,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2033.9797179985908,144,70.79716612990325,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1982.4752990025445,145,73.14088607961712,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2102.1482960059075,144,68.501351818804,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2099.007698998321,145,69.08026114873054,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2037.0576999994228,144,70.69019203532665,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1948.6180289968615,145,74.41171016704861,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1968.7384600038058,144,73.14328587847145,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1996.3100880049751,145,72.6340065460004,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1962.8509840040351,144,73.36267560477427,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1961.492114001885,145,73.92331529906964,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2069.484266998188,144,69.5825536324921,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2032.340795994969,145,71.34630190258649,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2013.564409004175,144,71.51497084278341,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
0.0,0,0.0,error,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,,
462.2740620034165,174,376.40009315234744,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,462.2740620034165,234.0863,7.4474
383.6554560039076,137,357.09123343890263,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,383.6554560039076,170.0798,8.0159
463.3453779970296,174,375.52980619376217,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,463.3453779970296,232.2727,6.6261
386.76262900116853,137,354.2224344523888,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,386.76262900116853,167.2315,7.345
461.38444499956677,174,377.12584783859234,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,461.38444499956677,238.0065,7.4727
378.47521100047743,137,361.9787928457676,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,378.47521100047743,170.3365,6.5987
475.23262400500244,174,366.1364797172856,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,475.23262400500244,240.3301,6.497
385.21806999779074,137,355.64271427035004,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,385.21806999779074,164.178,8.274
465.7405040052254,174,373.59859944250803,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,465.7405040052254,236.3863,7.9416
392.1036149986321,137,349.3974417973115,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,392.1036149986321,165.2346,7.1955
466.78061700367834,174,372.76612108901867,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,466.78061700367834,233.6899,8.588
397.06827299960423,137,345.0288258113651,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,397.06827299960423,168.4984,6.4569
506.1987200024305,174,343.73852229251895,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,506.1987200024305,226.8214,7.6588
399.3359279993456,137,343.06955721806355,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,399.3359279993456,166.127,7.284
494.02136800199514,174,352.21148571714673,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,494.02136800199514,248.766,9.0345
432.2469610051485,137,316.94844003395593,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,432.2469610051485,171.07,7.1815
488.96634600532707,174,355.8527113808858,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,488.96634600532707,235.6846,9.1182
406.00747400458204,137,337.4322118968033,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,406.00747400458204,160.9972,6.5327
471.8324389978079,174,368.77498369883887,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,471.8324389978079,231.9215,8.9268
414.2585509980563,137,330.711338776065,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,414.2585509980563,168.0687,9.0519
512.6946630043676,174,339.38328708235,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,512.6946630043676,239.6361,7.8965
414.8462550001568,137,330.24282694789713,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,414.8462550001568,171.0351,7.0014
497.77221999829635,174,349.55747430138933,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,497.77221999829635,230.8824,8.6674
402.7945220004767,137,340.12379145473545,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,402.7945220004767,166.6469,8.4167
460.0485050032148,174,378.22098780384925,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,460.0485050032148,232.7181,7.0932
380.9148120053578,137,359.6604691709206,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,380.9148120053578,171.3051,8.462
463.53270699910354,174,375.37804209431226,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,463.53270699910354,239.5792,9.8743
384.7356280020904,137,356.0886749985516,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,384.7356280020904,166.3017,6.0479
477.9586799995741,174,364.0482060084254,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,477.9586799995741,230.4562,6.8568
399.4544480010518,137,342.9677668769864,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,399.4544480010518,161.4756,8.3437
2016.4920809984324,156,77.36206924391153,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1996.7926009994699,152,76.12207693674259,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1989.3269859967404,156,78.41848077169533,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2041.1958539989428,152,74.46615164449513,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2010.9491420007544,156,77.57530846592712,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2034.8666209974908,152,74.69777057205334,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2008.5675849986728,156,77.66728944801879,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1992.1866330041667,152,76.29807242044781,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2024.7803509992082,156,77.04539404632982,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2030.4256270028418,152,74.86115126726938,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2021.7051590007031,156,77.16258689130927,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2018.5415999949328,152,75.30189122700348,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2013.3362950000446,156,77.48332972857699,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1988.5444470055518,152,76.43781874168772,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2056.1148950000643,156,75.87124648498552,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1975.6194930014317,152,76.93789241220543,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1942.6216990032117,156,80.30384921575103,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1969.0354429985746,152,77.19515691831558,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1994.5679510055925,156,78.21242686735751,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1973.781094995502,152,77.00955307829939,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2005.3065989995957,156,77.79359030575426,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1992.9679510023561,152,76.26816072157716,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2064.103783995961,156,75.57759508487257,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2044.8068200057605,152,74.33465035077093,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2026.0492860033992,156,76.99713974269936,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2099.22056600044,152,72.40782720112134,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2001.1635679984465,156,77.9546472335744,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1996.8324820001726,152,76.12055661662001,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2086.8446239983314,156,74.75400813554998,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2074.141058998066,152,73.28334750454488,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
0.0,0,0.0,error,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,,
502.17490900104167,185,368.3975377583356,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,502.17490900104167,237.3174,6.3467
470.24389800208155,181,384.90664263590037,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,470.24389800208155,236.971,6.9946
481.5091830023448,185,384.20866419716674,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,481.5091830023448,245.8168,9.2032
480.83689600025536,181,376.427020275715,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,480.83689600025536,236.5755,7.3437
482.5861960052862,185,383.3512055076966,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,482.5861960052862,228.9473,9.0001
473.9383730047848,181,381.90619352565625,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,473.9383730047848,227.2442,6.9582
468.0833430029452,185,395.2287616413558,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,468.0833430029452,247.879,7.7543
466.478215996176,181,388.0138317144562,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,466.478215996176,240.3099,9.0706
471.3360850000754,185,392.501244626688,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,471.3360850000754,240.7413,8.5022
480.5361319959047,181,376.6626231584653,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,480.5361319959047,230.8971,7.3744
470.33609299978707,185,393.33575022932325,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,470.33609299978707,232.4141,9.7921
463.4534440046991,181,390.5462400623886,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,463.4534440046991,230.1879,7.8666
480.71290900406893,185,384.8450843212827,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,480.71290900406893,240.6498,7.2861
476.60654700302985,181,379.7681780457148,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,476.60654700302985,229.9699,7.143
487.20406100619584,185,379.7176887604952,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,487.20406100619584,222.3725,9.2588
499.8657730029663,181,362.0972064413098,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,499.8657730029663,237.8273,6.7504
498.9632069991785,185,370.7688210371483,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,498.9632069991785,228.9103,8.5617
470.05958299996564,181,385.05756832961583,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,470.05958299996564,243.1027,7.9079
487.43207399820676,185,379.5400628492096,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,487.43207399820676,236.3049,7.9409
486.23352499998873,181,372.24911630682845,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,486.23352499998873,242.49,7.4567
513.9647239993792,185,359.9468822693432,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,513.9647239993792,240.0454,9.1713
483.27863799931947,181,374.5251409193362,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,483.27863799931947,231.2161,6.8682
487.0606080003199,185,379.8295262668388,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,487.0606080003199,234.107,7.5597
479.2865210038144,181,377.6446698749525,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,479.2865210038144,230.6661,8.535
511.97980000142707,185,361.3423810851216,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,511.97980000142707,239.6674,7.4152
494.7761959992931,181,365.8219644832279,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,494.7761959992931,233.5222,12.0738
497.97974200191675,185,371.50105595919587,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,497.97974200191675,243.0882,7.9299
478.85534899978666,181,377.9847095329839,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,478.85534899978666,233.5887,7.6075
472.0475239955704,185,391.9096925540404,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,472.0475239955704,232.7547,7.9422
507.45476500014775,181,356.68203844720483,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,507.45476500014775,229.8808,6.8525
2021.1917920023552,179,88.56161038664628,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2023.8085460005095,179,88.44710155698439,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2083.0838220063015,179,85.93029147890839,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2030.5398540003807,179,88.15389643663032,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2037.539871998888,179,87.85104157220522,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2056.7780530036543,179,87.02932226381645,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2123.071030000574,179,84.31182822929462,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2019.7124070036807,179,88.62647938354414,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2026.7287000024226,179,88.31966508382993,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2002.874529993278,179,89.37154940035148,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2025.152223999612,179,88.3884173637479,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2036.0397970071062,179,87.91576680530633,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2093.9982240015524,179,85.48240296877506,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2000.871324999025,179,89.46102518615844,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2025.7812540003215,179,88.36097167279424,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
0.0,0,0.0,error,stress_single,stress,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,,
496.6489259968512,208,418.8069058691949,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,496.6489259968512,245.3309,8.0544
273.3550320044742,131,479.23024880645266,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,273.3550320044742,99.191,1.7832
304.1049919993384,131,430.77227749120607,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,304.1049919993384,87.6288,2.1705
295.79586199542973,131,442.87299733092294,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,295.79586199542973,91.9516,2.4168
293.2527939992724,131,446.7135614071081,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,293.2527939992724,95.1981,2.686
295.35616700013634,131,443.53229976721474,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,295.35616700013634,92.6389,3.9238
333.9503239985788,131,392.2739119742776,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,333.9503239985788,94.5763,2.1882
304.947477998212,131,429.5821721823458,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,304.947477998212,89.5059,2.7514
306.0261670034379,131,428.06796975151593,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,306.0261670034379,95.8218,2.802
333.0080119994818,131,393.3839285530579,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,333.0080119994818,96.3577,2.6986
332.4568160023773,131,394.03613851328964,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,332.4568160023773,91.9863,2.2172
285.020732000703,131,459.61568858674076,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,285.020732000703,91.9114,2.0911
285.8956589989248,131,458.2091258702626,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,285.8956589989248,91.1194,2.2329
263.4577810022165,131,497.23336885957406,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,263.4577810022165,91.5138,1.7939
286.2261510017561,131,457.6800531381085,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,286.2261510017561,92.2996,2.1233
2313.713880997966,129,55.75451703836383,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2321.3273019937333,129,55.57165501357992,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2335.5204660038,129,55.23394116118618,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2318.5601949953707,129,55.63797751658441,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2377.453057997627,129,54.259746397957585,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2478.171132002899,129,52.05451646744834,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2341.8594129980193,129,55.08443388361038,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2294.710533002217,129,56.216240848132884,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2320.9124589993735,129,55.58158796545752,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2298.972019998473,129,56.11203567413825,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2325.620698997227,129,55.46906254129183,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2343.545687996084,129,55.04479842691062,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2290.30750200036,129,56.32431448062372,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2306.1626380003872,129,55.937078276427414,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2325.1523840008304,129,55.48023470962062,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2338.401453998813,129,55.16589111737077,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2306.181257998105,129,55.93662664311965,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2266.522781996173,129,56.91537761045008,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2414.9321099976078,129,53.41765073475618,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2328.393497002253,129,55.40300647896681,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2330.5055540040485,129,55.3527966403533,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2289.7550519992365,129,56.337903867650475,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2394.7107679996407,129,53.86871839548155,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2314.7196840000106,129,55.73029032054467,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2349.930080003105,129,54.89525033009899,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2301.247618997877,129,56.056549036724505,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2353.3653839986073,129,54.815117481168976,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2317.5393029960105,129,55.662486428270974,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2357.797730001039,129,54.712072354036565,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2320.4900790005922,129,55.59170503136078,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
0.0,0,0.0,error,single_micro,micro,transformers-gpu-compile,models/qwen2.5-1.5b,fp16,,,,
224.57734499766957,40,178.11235590310804,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,224.57734499766957,29.0575,8.1265
196.14100699982373,40,203.93491708766413,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,196.14100699982373,31.8618,8.0975
203.27757600171026,40,196.77527047874412,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,203.27757600171026,30.571,7.4395
208.9693689995329,40,191.41561364474146,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,208.9693689995329,28.7945,8.5471
204.38973300042562,40,195.70454647013364,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,204.38973300042562,30.4541,8.7491
232.11893199913902,40,172.3254525406328,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,232.11893199913902,31.4596,7.9601
219.1641259996686,40,182.51162145058578,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,219.1641259996686,30.8676,8.5754
198.4420360022341,40,201.57019553835698,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,198.4420360022341,31.6172,9.3298
262.5806139985798,40,152.33417041296258,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,262.5806139985798,35.5858,12.2573
225.1402199981385,40,177.66705567015404,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,225.1402199981385,35.9371,10.7013
219.73122899362352,40,182.04057831561474,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,219.73122899362352,39.5446,11.9582
217.43971500109183,40,183.95903434567668,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,217.43971500109183,37.2992,11.4962
218.973711002036,40,182.67032977135818,ok,single_micro,micro,ollama,models/qwen2.5-1.5b,fp16,,218.973711002036,38.2538,11.1901
