task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_ms_equiv,kv_decode_ms_per_token,kv_decode_cuda_event_ms,gen_tokens,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gpu_peak_mb,hf_load_ms
7,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,8,28,86,True,0,,e2e_kv,ok,,1766546691.9857078,25,7.2974,,16.9606,16.9606,2.120075,,8,8,3135.6965999998465,3055.0669,2994.711,length,268.1,24.258,,33,1360.3759584466982,,
7,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,8,29,87,False,,0,prefill,ok,,1766546695.1215765,25,3.1866,,13.7925,13.7925,1.7240625,,0,8,373.5671000004004,339.017,310.5804,length,268.1,3.1866,,25,7845.352413230403,,
7,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,8,29,88,False,,0,kv_decode,ok,,1766546695.1215765,25,3.1866,,13.7925,13.7925,1.7240625,,8,8,373.5671000004004,339.017,310.5804,length,268.1,13.7925,,8,580.0253761102048,,
7,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,8,29,89,False,,0,e2e_kv,ok,,1766546695.1215765,25,3.1866,,13.7925,13.7925,1.7240625,,8,8,373.5671000004004,339.017,310.5804,length,268.1,16.9791,,33,1943.5659133876354,,
7,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,8,30,90,False,,1,prefill,ok,,1766546695.4952333,25,2.9778,,15.2805,15.2805,1.9100625,,0,8,366.57329999979993,351.7363,324.5685,length,268.1,2.9778,,25,8395.45973537511,,
7,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,8,30,91,False,,1,kv_decode,ok,,1766546695.4952333,25,2.9778,,15.2805,15.2805,1.9100625,,8,8,366.57329999979993,351.7363,324.5685,length,268.1,15.2805,,8,523.5430777788685,,
7,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,8,30,92,False,,1,e2e_kv,ok,,1766546695.4952333,25,2.9778,,15.2805,15.2805,1.9100625,,8,8,366.57329999979993,351.7363,324.5685,length,268.1,18.2583,,33,1807.3971837465701,,
7,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,8,31,93,False,,2,prefill,ok,,1766546695.8618994,25,3.0057,,14.0611,14.0611,1.7576375,,0,8,351.62620000028255,335.8972,308.362,length,268.1,3.0057,,25,8317.530026283395,,
7,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,8,31,94,False,,2,kv_decode,ok,,1766546695.8618994,25,3.0057,,14.0611,14.0611,1.7576375,,8,8,351.62620000028255,335.8972,308.362,length,268.1,14.0611,,8,568.9455305772664,,
7,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,8,31,95,False,,2,e2e_kv,ok,,1766546695.8618994,25,3.0057,,14.0611,14.0611,1.7576375,,8,8,351.62620000028255,335.8972,308.362,length,268.1,17.0668,,33,1933.5786439168444,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,32,96,True,0,,prefill,ok,,1766546696.2138417,84,1011.4133,,345.0316,345.0316,43.12895,,0,8,11758.903500000088,11599.589,10170.9808,length,20900.0,1011.4133,,84,83.05210145051484,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,32,97,True,0,,kv_decode,ok,,1766546696.2138417,84,1011.4133,,345.0316,345.0316,43.12895,,8,8,11758.903500000088,11599.589,10170.9808,length,20900.0,345.0316,,8,23.18628206807724,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,32,98,True,0,,e2e_kv,ok,,1766546696.2138417,84,1011.4133,,345.0316,345.0316,43.12895,,8,8,11758.903500000088,11599.589,10170.9808,length,20900.0,1356.4449,,92,67.82435467891102,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,33,99,False,,0,prefill,ok,,1766546707.9728634,84,55.1086,,297.3072,297.3072,37.1634,,0,8,887.5401000000238,885.2538,525.3701,length,20900.0,55.1086,,84,1524.2630006931768,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,33,100,False,,0,kv_decode,ok,,1766546707.9728634,84,55.1086,,297.3072,297.3072,37.1634,,8,8,887.5401000000238,885.2538,525.3701,length,20900.0,297.3072,,8,26.908194621590056,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,33,101,False,,0,e2e_kv,ok,,1766546707.9728634,84,55.1086,,297.3072,297.3072,37.1634,,8,8,887.5401000000238,885.2538,525.3701,length,20900.0,352.41580000000005,,92,261.05526483205347,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,34,102,False,,1,prefill,ok,,1766546708.8605068,84,53.4784,,314.8574,314.8574,39.357175,,0,8,837.7899000001889,834.8697,458.8434,length,20900.0,53.4784,,84,1570.72762087123,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,34,103,False,,1,kv_decode,ok,,1766546708.8605068,84,53.4784,,314.8574,314.8574,39.357175,,8,8,837.7899000001889,834.8697,458.8434,length,20900.0,314.8574,,8,25.408327706447427,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,34,104,False,,1,e2e_kv,ok,,1766546708.8605068,84,53.4784,,314.8574,314.8574,39.357175,,8,8,837.7899000001889,834.8697,458.8434,length,20900.0,368.3358,,92,249.77208297428598,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,35,105,False,,2,prefill,ok,,1766546709.740438,84,57.2203,,313.2209,313.2209,39.1526125,,0,8,810.7767999999851,806.7291,434.0506,length,20900.0,57.2203,,84,1468.0104787986081,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,35,106,False,,2,kv_decode,ok,,1766546709.740438,84,57.2203,,313.2209,313.2209,39.1526125,,8,8,810.7767999999851,806.7291,434.0506,length,20900.0,313.2209,,8,25.541079793845178,,
8,micro,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Hello,5,8,35,107,False,,2,e2e_kv,ok,,1766546709.740438,84,57.2203,,313.2209,313.2209,39.1526125,,8,8,810.7767999999851,806.7291,434.0506,length,20900.0,370.4412,,92,248.35250506693103,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,36,108,True,0,,prefill,ok,,1766546710.5514023,38,22.6655,,85.9771,85.9771,10.7471375,,0,8,6485.967999999957,6482.921,6365.0899,length,7600.0,22.6655,,38,1676.5568816042,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,36,109,True,0,,kv_decode,ok,,1766546710.5514023,38,22.6655,,85.9771,85.9771,10.7471375,,8,8,6485.967999999957,6482.921,6365.0899,length,7600.0,85.9771,,8,93.0480325575066,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,36,110,True,0,,e2e_kv,ok,,1766546710.5514023,38,22.6655,,85.9771,85.9771,10.7471375,,8,8,6485.967999999957,6482.921,6365.0899,length,7600.0,108.64259999999999,,46,423.4066563208171,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,37,111,False,,0,prefill,ok,,1766546717.0375707,38,11.7108,,80.1686,80.1686,10.021075,,0,8,246.96959999982937,244.2366,143.3969,length,7600.0,11.7108,,38,3244.8679851077636,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,37,112,False,,0,kv_decode,ok,,1766546717.0375707,38,11.7108,,80.1686,80.1686,10.021075,,8,8,246.96959999982937,244.2366,143.3969,length,7600.0,80.1686,,8,99.78969322153563,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,37,113,False,,0,e2e_kv,ok,,1766546717.0375707,38,11.7108,,80.1686,80.1686,10.021075,,8,8,246.96959999982937,244.2366,143.3969,length,7600.0,91.8794,,46,500.65629509988094,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,38,114,False,,1,prefill,ok,,1766546717.2847338,38,11.9101,,81.6863,81.6863,10.2107875,,0,8,255.1101000003655,230.3273,128.0469,length,7600.0,11.9101,,38,3190.569348704041,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,38,115,False,,1,kv_decode,ok,,1766546717.2847338,38,11.9101,,81.6863,81.6863,10.2107875,,8,8,255.1101000003655,230.3273,128.0469,length,7600.0,81.6863,,8,97.935639146344,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,38,116,False,,1,e2e_kv,ok,,1766546717.2847338,38,11.9101,,81.6863,81.6863,10.2107875,,8,8,255.1101000003655,230.3273,128.0469,length,7600.0,93.5964,,46,491.4718942181537,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,39,117,False,,2,prefill,ok,,1766546717.5399761,38,11.615,,79.9308,79.9308,9.99135,,0,8,236.17120000017167,233.5001,129.8682,length,7600.0,11.615,,38,3271.6315109771845,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,39,118,False,,2,kv_decode,ok,,1766546717.5399761,38,11.615,,79.9308,79.9308,9.99135,,8,8,236.17120000017167,233.5001,129.8682,length,7600.0,79.9308,,8,100.08657488727748,,
9,short,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Summarize RLHF in one sentence.,31,8,39,119,False,,2,e2e_kv,ok,,1766546717.5399761,38,11.615,,79.9308,79.9308,9.99135,,8,8,236.17120000017167,233.5001,129.8682,length,7600.0,91.5458,,46,502.4807254947797,,
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,40,120,True,0,,prefill,ok,,1766546717.776524,17,63.522500000090076,63.40915298461914,98.37999999990643,,,98.29497528076172,0,,,,,,96.08832,63.522500000090076,63.40915298461914,17,267.62170884294375,258.021484375,469.72850000020117
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,40,121,True,0,,kv_decode,ok,,1766546717.776524,17,63.522500000090076,63.40915298461914,98.37999999990643,,,98.29497528076172,8,,,,,,96.08832,98.37999999990643,98.29497528076172,8,81.31734092302916,258.021484375,469.72850000020117
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,40,122,True,0,,e2e_kv,ok,,1766546717.776524,17,63.522500000090076,63.40915298461914,98.37999999990643,,,98.29497528076172,8,,,,,,96.08832,161.9024999999965,161.70412826538086,25,154.4139219592072,258.021484375,469.72850000020117
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,41,123,False,,0,prefill,ok,,1766546718.4099705,17,12.441000000308122,12.371968269348145,91.14480000016556,,,91.05705261230469,0,,,,,,96.08832,12.441000000308122,12.371968269348145,17,1366.4496422778689,258.021484375,
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,41,124,False,,0,kv_decode,ok,,1766546718.4099705,17,12.441000000308122,12.371968269348145,91.14480000016556,,,91.05705261230469,8,,,,,,96.08832,91.14480000016556,91.05705261230469,8,87.77242365977509,258.021484375,
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,41,125,False,,0,e2e_kv,ok,,1766546718.4099705,17,12.441000000308122,12.371968269348145,91.14480000016556,,,91.05705261230469,8,,,,,,96.08832,103.58580000047368,103.42902088165283,25,241.34582153041902,258.021484375,
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,42,126,False,,1,prefill,ok,,1766546718.5142567,17,13.276000000132626,13.162495613098145,79.94920000010097,,,79.8924789428711,0,,,,,,96.08832,13.276000000132626,13.162495613098145,17,1280.5061765464125,258.021484375,
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,42,127,False,,1,kv_decode,ok,,1766546718.5142567,17,13.276000000132626,13.162495613098145,79.94920000010097,,,79.8924789428711,8,,,,,,96.08832,79.94920000010097,79.8924789428711,8,100.06354034799467,258.021484375,
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,42,128,False,,1,e2e_kv,ok,,1766546718.5142567,17,13.276000000132626,13.162495613098145,79.94920000010097,,,79.8924789428711,8,,,,,,96.08832,93.2252000002336,93.05497455596924,25,268.16783444752446,258.021484375,
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,43,129,False,,2,prefill,ok,,1766546718.608127,17,5.680499999925814,5.637983798980713,71.0188000002745,,,70.97344207763672,0,,,,,,96.08832,5.680499999925814,5.637983798980713,17,2992.694305117862,258.021484375,
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,43,130,False,,2,kv_decode,ok,,1766546718.608127,17,5.680499999925814,5.637983798980713,71.0188000002745,,,70.97344207763672,8,,,,,,96.08832,71.0188000002745,70.97344207763672,8,112.64622888543708,258.021484375,
10,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,43,131,False,,2,e2e_kv,ok,,1766546718.608127,17,5.680499999925814,5.637983798980713,71.0188000002745,,,70.97344207763672,8,,,,,,96.08832,76.69930000020031,76.61142587661743,25,325.9482159541835,258.021484375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,44,132,True,0,,prefill,ok,,1766546718.6854823,9,87.35289999958695,87.25103759765625,74.6819000000869,,,74.60848236083984,0,,,,,,96.08832,87.35289999958695,87.25103759765625,9,103.03035159728591,256.69677734375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,44,133,True,0,,kv_decode,ok,,1766546718.6854823,9,87.35289999958695,87.25103759765625,74.6819000000869,,,74.60848236083984,8,,,,,,96.08832,74.6819000000869,74.60848236083984,8,107.12100254533819,256.69677734375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,44,134,True,0,,e2e_kv,ok,,1766546718.6854823,9,87.35289999958695,87.25103759765625,74.6819000000869,,,74.60848236083984,8,,,,,,96.08832,162.03479999967385,161.8595199584961,17,104.91573415114665,256.69677734375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,45,135,False,,0,prefill,ok,,1766546718.8483295,9,11.657200000172452,11.598848342895508,79.37760000004346,,,79.34528350830078,0,,,,,,96.08832,11.657200000172452,11.598848342895508,9,772.0550389344661,256.69677734375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,45,136,False,,0,kv_decode,ok,,1766546718.8483295,9,11.657200000172452,11.598848342895508,79.37760000004346,,,79.34528350830078,8,,,,,,96.08832,79.37760000004346,79.34528350830078,8,100.78410030028144,256.69677734375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,45,137,False,,0,e2e_kv,ok,,1766546718.8483295,9,11.657200000172452,11.598848342895508,79.37760000004346,,,79.34528350830078,8,,,,,,96.08832,91.03480000021591,90.94413185119629,17,186.74177347519498,256.69677734375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,46,138,False,,1,prefill,ok,,1766546718.9402094,9,11.190700000042852,11.014143943786621,87.0521000001645,,,86.97046661376953,0,,,,,,96.08832,11.190700000042852,11.014143943786621,9,804.2392343611692,256.69677734375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,46,139,False,,1,kv_decode,ok,,1766546718.9402094,9,11.190700000042852,11.014143943786621,87.0521000001645,,,86.97046661376953,8,,,,,,96.08832,87.0521000001645,86.97046661376953,8,91.8989892258186,256.69677734375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,46,140,False,,1,e2e_kv,ok,,1766546718.9402094,9,11.190700000042852,11.014143943786621,87.0521000001645,,,86.97046661376953,8,,,,,,96.08832,98.24280000020735,97.98461055755615,17,173.04067066455883,256.69677734375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,47,141,False,,2,prefill,ok,,1766546719.0393007,9,11.399600000004284,11.33568000793457,67.94140000010884,,,67.84204864501953,0,,,,,,96.08832,11.399600000004284,11.33568000793457,9,789.5013860132476,256.69677734375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,47,142,False,,2,kv_decode,ok,,1766546719.0393007,9,11.399600000004284,11.33568000793457,67.94140000010884,,,67.84204864501953,8,,,,,,96.08832,67.94140000010884,67.84204864501953,8,117.74853035096692,256.69677734375,
11,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,47,143,False,,2,e2e_kv,ok,,1766546719.0393007,9,11.399600000004284,11.33568000793457,67.94140000010884,,,67.84204864501953,8,,,,,,96.08832,79.34100000011313,79.1777286529541,17,214.26500800312274,256.69677734375,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,48,144,True,0,,prefill,ok,,1766546719.1195421,1,9.859000000233209,9.594880104064941,30.24520000008124,,,30.130176544189453,0,,,,,,25.016064,9.859000000233209,9.594880104064941,1,101.43016532877022,255.56640625,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,48,145,True,0,,kv_decode,ok,,1766546719.1195421,1,9.859000000233209,9.594880104064941,30.24520000008124,,,30.130176544189453,8,,,,,,25.016064,30.24520000008124,30.130176544189453,8,264.50478092320475,255.56640625,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,48,146,True,0,,e2e_kv,ok,,1766546719.1195421,1,9.859000000233209,9.594880104064941,30.24520000008124,,,30.130176544189453,8,,,,,,25.016064,40.10420000031445,39.725056648254395,9,224.41539788674086,255.56640625,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,49,147,False,,0,prefill,ok,,1766546719.1605299,1,5.078000000139582,4.9694719314575195,34.644200000002456,,,34.547454833984375,0,,,,,,25.016064,5.078000000139582,4.9694719314575195,1,196.92792437426397,255.56640625,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,49,148,False,,0,kv_decode,ok,,1766546719.1605299,1,5.078000000139582,4.9694719314575195,34.644200000002456,,,34.547454833984375,8,,,,,,25.016064,34.644200000002456,34.547454833984375,8,230.9188839690174,255.56640625,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,49,149,False,,0,e2e_kv,ok,,1766546719.1605299,1,5.078000000139582,4.9694719314575195,34.644200000002456,,,34.547454833984375,8,,,,,,25.016064,39.72220000014204,39.516926765441895,9,226.57355332705183,255.56640625,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,50,150,False,,1,prefill,ok,,1766546719.2010448,1,5.244200000106503,5.155839920043945,27.350599999863334,,,27.292736053466797,0,,,,,,25.016064,5.244200000106503,5.155839920043945,1,190.68685404440933,255.56640625,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,50,151,False,,1,kv_decode,ok,,1766546719.2010448,1,5.244200000106503,5.155839920043945,27.350599999863334,,,27.292736053466797,8,,,,,,25.016064,27.350599999863334,27.292736053466797,8,292.49815360686694,255.56640625,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,50,152,False,,1,e2e_kv,ok,,1766546719.2010448,1,5.244200000106503,5.155839920043945,27.350599999863334,,,27.292736053466797,8,,,,,,25.016064,32.59479999996984,32.44857597351074,9,276.1176629403564,255.56640625,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,51,153,False,,2,prefill,ok,,1766546719.2345607,1,5.214600000272185,5.125120162963867,24.3294000001697,,,24.266592025756836,0,,,,,,25.016064,5.214600000272185,5.125120162963867,1,191.76926321248098,255.56640625,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,51,154,False,,2,kv_decode,ok,,1766546719.2345607,1,5.214600000272185,5.125120162963867,24.3294000001697,,,24.266592025756836,8,,,,,,25.016064,24.3294000001697,24.266592025756836,8,328.82027505586655,255.56640625,
12,micro,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Hello,5,8,51,155,False,,2,e2e_kv,ok,,1766546719.2345607,1,5.214600000272185,5.125120162963867,24.3294000001697,,,24.266592025756836,8,,,,,,25.016064,29.544000000441883,29.391712188720703,9,304.6303817988556,255.56640625,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,52,156,True,0,,prefill,ok,,1766546719.2646985,17,9.0168,,16.4653,16.4653,2.0581625,,0,8,1519.175500000074,1445.3637,1380.6742,length,268.1,9.0168,,17,1885.369532428356,,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,52,157,True,0,,kv_decode,ok,,1766546719.2646985,17,9.0168,,16.4653,16.4653,2.0581625,,8,8,1519.175500000074,1445.3637,1380.6742,length,268.1,16.4653,,8,485.8702847807207,,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,52,158,True,0,,e2e_kv,ok,,1766546719.2646985,17,9.0168,,16.4653,16.4653,2.0581625,,8,8,1519.175500000074,1445.3637,1380.6742,length,268.1,25.4821,,25,981.0808371366567,,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,53,159,False,,0,prefill,ok,,1766546720.7840414,17,1.8986,,15.4467,15.4467,1.9308375,,0,8,204.7565000002578,189.4756,161.2464,length,268.1,1.8986,,17,8953.966080269673,,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,53,160,False,,0,kv_decode,ok,,1766546720.7840414,17,1.8986,,15.4467,15.4467,1.9308375,,8,8,204.7565000002578,189.4756,161.2464,length,268.1,15.4467,,8,517.9099742987175,,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,53,161,False,,0,e2e_kv,ok,,1766546720.7840414,17,1.8986,,15.4467,15.4467,1.9308375,,8,8,204.7565000002578,189.4756,161.2464,length,268.1,17.3453,,25,1441.312632240434,,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,54,162,False,,1,prefill,ok,,1766546720.9890609,17,2.5436,,12.2178,12.2178,1.527225,,0,8,192.84330000027694,166.8052,139.6371,length,268.1,2.5436,,17,6683.440792577449,,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,54,163,False,,1,kv_decode,ok,,1766546720.9890609,17,2.5436,,12.2178,12.2178,1.527225,,8,8,192.84330000027694,166.8052,139.6371,length,268.1,12.2178,,8,654.7823667108644,,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,54,164,False,,1,e2e_kv,ok,,1766546720.9890609,17,2.5436,,12.2178,12.2178,1.527225,,8,8,192.84330000027694,166.8052,139.6371,length,268.1,14.7614,,25,1693.6062975056566,,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,55,165,False,,2,prefill,ok,,1766546721.1819863,17,2.8245,,13.6569,13.6569,1.7071125,,0,8,209.71700000018245,172.0053,148.0608,length,268.1,2.8245,,17,6018.76438307665,,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,55,166,False,,2,kv_decode,ok,,1766546721.1819863,17,2.8245,,13.6569,13.6569,1.7071125,,8,8,209.71700000018245,172.0053,148.0608,length,268.1,13.6569,,8,585.7844752469448,,
13,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,55,167,False,,2,e2e_kv,ok,,1766546721.1819863,17,2.8245,,13.6569,13.6569,1.7071125,,8,8,209.71700000018245,172.0053,148.0608,length,268.1,16.4814,,25,1516.8614316744936,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,8,56,168,True,0,,prefill,ok,,1766546721.3918521,1,58.90440000030139,,373.51470000021436,,,,0,,,,,,96.08832,58.90440000030139,,1,16.976660487075385,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,8,56,169,True,0,,kv_decode,ok,,1766546721.3918521,1,58.90440000030139,,373.51470000021436,,,,8,,,,,,96.08832,373.51470000021436,,8,21.418166406825243,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,8,56,170,True,0,,e2e_kv,ok,,1766546721.3918521,1,58.90440000030139,,373.51470000021436,,,,8,,,,,,96.08832,432.41910000051575,,9,20.813141695150065,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,8,57,171,False,,0,prefill,ok,,1766546721.824949,1,50.09509999990769,,355.81269999966025,,,,0,,,,,,96.08832,50.09509999990769,,1,19.962032214764374,,
14,micro,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,8,57,172,False,,0,kv_decode,ok,,1766546721.824949,1,50.09509999990769,,355.81269999966025,,,,8,,,,,,96.08832,355.81269999966025,,8,22.483739338162014,,
