task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,gen_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gpu_peak_mb,hf_load_ms,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,kv_decode_ms_equiv,kv_decode_ms_per_token,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,27,83,False,,2,e2e_kv,ok,,1766547685.9142356,9,64,3.5929000005126,3.5481600761413574,212.48209999976098,212.4259490966797,408.6748046875,,45.1712,216.07500000027358,215.97410917282104,73,337.84565544328393,,,,,,,
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,28,84,True,0,,prefill,ok,,1766547686.1308806,17,0,9.7721,,82.8922,,,,268.1,9.7721,,17,1739.6465447549656,143.38110270270272,2.24032972972973,64,2805.6219000000056,2738.6631,2595.5436,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,28,85,True,0,,kv_decode,ok,,1766547686.1308806,17,64,9.7721,,82.8922,,,,268.1,143.38110270270272,,64,446.3628664699453,143.38110270270272,2.24032972972973,64,2805.6219000000056,2738.6631,2595.5436,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,28,86,True,0,,e2e_kv,ok,,1766547686.1308806,17,64,9.7721,,82.8922,,,,268.1,153.1532027027027,,81,528.8821818322352,143.38110270270272,2.24032972972973,64,2805.6219000000056,2738.6631,2595.5436,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,29,87,False,,0,prefill,ok,,1766547688.936795,17,0,2.5058,,104.2732,,,,268.1,2.5058,,17,6784.2605156038,139.03093333333334,2.1723583333333334,64,316.9723000000886,283.3264,149.3615,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,29,88,False,,0,kv_decode,ok,,1766547688.936795,17,64,2.5058,,104.2732,,,,268.1,139.03093333333334,,64,460.32921210819273,139.03093333333334,2.1723583333333334,64,316.9723000000886,283.3264,149.3615,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,29,89,False,,0,e2e_kv,ok,,1766547688.936795,17,64,2.5058,,104.2732,,,,268.1,141.53673333333333,,81,572.2895964345652,139.03093333333334,2.1723583333333334,64,316.9723000000886,283.3264,149.3615,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,30,90,False,,1,prefill,ok,,1766547689.2539346,17,0,2.1788,,104.9222,,,,268.1,2.1788,,17,7802.460069763173,139.89626666666666,2.1858791666666666,64,321.9818000006853,308.8796,168.1696,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,30,91,False,,1,kv_decode,ok,,1766547689.2539346,17,64,2.1788,,104.9222,,,,268.1,139.89626666666666,,64,457.4818293935888,139.89626666666666,2.1858791666666666,64,321.9818000006853,308.8796,168.1696,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,30,92,False,,1,e2e_kv,ok,,1766547689.2539346,17,64,2.1788,,104.9222,,,,268.1,142.07506666666666,,81,570.1211472245188,139.89626666666666,2.1858791666666666,64,321.9818000006853,308.8796,168.1696,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,31,93,False,,2,prefill,ok,,1766547689.5760381,17,0,1.8157,,102.4526,,,,268.1,1.8157,,17,9362.780194966128,136.60346666666666,2.1344291666666666,64,289.64520000045013,273.4241,141.6522,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,31,94,False,,2,kv_decode,ok,,1766547689.5760381,17,64,1.8157,,102.4526,,,,268.1,136.60346666666666,,64,468.50933992890367,136.60346666666666,2.1344291666666666,64,289.64520000045013,273.4241,141.6522,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,31,95,False,,2,e2e_kv,ok,,1766547689.5760381,17,64,1.8157,,102.4526,,,,268.1,138.41916666666665,,81,585.1790756337936,136.60346666666666,2.1344291666666666,64,289.64520000045013,273.4241,141.6522,stop
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,32,96,True,0,,prefill,ok,,1766547689.8660421,9,0,8.633600000393926,8.532992362976074,551.5224000000671,551.4915771484375,409.53564453125,,96.08832,8.633600000393926,8.532992362976074,9,1042.4388435402793,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,32,97,True,0,,kv_decode,ok,,1766547689.8660421,9,64,8.633600000393926,8.532992362976074,551.5224000000671,551.4915771484375,409.53564453125,,96.08832,551.5224000000671,551.4915771484375,64,116.04243091484989,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,32,98,True,0,,e2e_kv,ok,,1766547689.8660421,9,64,8.633600000393926,8.532992362976074,551.5224000000671,551.4915771484375,409.53564453125,,96.08832,560.1560000004611,560.0245695114136,73,130.32083919468846,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,33,99,False,,0,prefill,ok,,1766547690.4274604,9,0,10.667999999895983,10.618751525878906,427.6134000001548,427.5710754394531,409.53564453125,,96.08832,10.667999999895983,10.618751525878906,9,843.6445444401719,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,33,100,False,,0,kv_decode,ok,,1766547690.4274604,9,64,10.667999999895983,10.618751525878906,427.6134000001548,427.5710754394531,409.53564453125,,96.08832,427.6134000001548,427.5710754394531,64,149.6679009590832,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,33,101,False,,0,e2e_kv,ok,,1766547690.4274604,9,64,10.667999999895983,10.618751525878906,427.6134000001548,427.5710754394531,409.53564453125,,96.08832,438.2814000000508,438.18982696533203,73,166.55965779061475,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,34,102,False,,1,prefill,ok,,1766547690.8664236,9,0,4.440400000021327,4.398079872131348,429.30840000008175,429.1061706542969,409.53564453125,,96.08832,4.440400000021327,4.398079872131348,9,2026.8444284201362,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,34,103,False,,1,kv_decode,ok,,1766547690.8664236,9,64,4.440400000021327,4.398079872131348,429.30840000008175,429.1061706542969,409.53564453125,,96.08832,429.30840000008175,429.1061706542969,64,149.07698055753815,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,34,104,False,,1,e2e_kv,ok,,1766547690.8664236,9,64,4.440400000021327,4.398079872131348,429.30840000008175,429.1061706542969,409.53564453125,,96.08832,433.7488000001031,433.5042505264282,73,168.3001774298457,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,35,105,False,,2,prefill,ok,,1766547691.3007498,9,0,10.363399999732792,10.31884765625,490.75970000012603,490.71612548828125,409.53564453125,,96.08832,10.363399999732792,10.31884765625,9,868.4408591998817,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,35,106,False,,2,kv_decode,ok,,1766547691.3007498,9,64,10.363399999732792,10.31884765625,490.75970000012603,490.71612548828125,409.53564453125,,96.08832,490.75970000012603,490.71612548828125,64,130.4100560824036,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,35,107,False,,2,e2e_kv,ok,,1766547691.3007498,9,64,10.363399999732792,10.31884765625,490.75970000012603,490.71612548828125,409.53564453125,,96.08832,501.1230999998588,501.03497314453125,73,145.6727897796381,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,36,108,True,0,,prefill,ok,,1766547691.8026536,17,0,48.31560000002355,,991.4370000005874,,,242.43959999967046,5.03672,48.31560000002355,,17,351.8532316682751,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,36,109,True,0,,kv_decode,ok,,1766547691.8026536,17,64,48.31560000002355,,991.4370000005874,,,242.43959999967046,5.03672,991.4370000005874,,64,64.5527653294784,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,36,110,True,0,,e2e_kv,ok,,1766547691.8026536,17,64,48.31560000002355,,991.4370000005874,,,242.43959999967046,5.03672,1039.752600000611,,81,77.903147344813,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,37,111,False,,0,prefill,ok,,1766547693.0868974,17,0,27.95629999945959,,913.0089999998745,,,,5.03672,27.95629999945959,,17,608.0919148931947,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,37,112,False,,0,kv_decode,ok,,1766547693.0868974,17,64,27.95629999945959,,913.0089999998745,,,,5.03672,913.0089999998745,,64,70.09788512490982,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,37,113,False,,0,e2e_kv,ok,,1766547693.0868974,17,64,27.95629999945959,,913.0089999998745,,,,5.03672,940.9652999993341,,81,86.08181406908132,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,38,114,False,,1,prefill,ok,,1766547694.028581,17,0,23.270599999705155,,857.187999999951,,,,5.03672,23.270599999705155,,17,730.535525522135,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,38,115,False,,1,kv_decode,ok,,1766547694.028581,17,64,23.270599999705155,,857.187999999951,,,,5.03672,857.187999999951,,64,74.66273442932433,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,38,116,False,,1,e2e_kv,ok,,1766547694.028581,17,64,23.270599999705155,,857.187999999951,,,,5.03672,880.4585999996561,,81,91.99751129698959,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,39,117,False,,2,prefill,ok,,1766547694.9098032,17,0,21.13010000084614,,883.6300000002666,,,,5.03672,21.13010000084614,,17,804.5394957581482,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,39,118,False,,2,kv_decode,ok,,1766547694.9098032,17,64,21.13010000084614,,883.6300000002666,,,,5.03672,883.6300000002666,,64,72.42850514353371,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,39,119,False,,2,e2e_kv,ok,,1766547694.9098032,17,64,21.13010000084614,,883.6300000002666,,,,5.03672,904.7601000011127,,81,89.52649437116024,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,40,120,True,0,,prefill,ok,,1766547695.8149107,9,0,13.48839999991469,13.400064468383789,241.7144000000917,241.6558074951172,557.86962890625,439.44009999995615,74.824704,13.48839999991469,13.400064468383789,9,667.2399988180156,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,40,121,True,0,,kv_decode,ok,,1766547695.8149107,9,64,13.48839999991469,13.400064468383789,241.7144000000917,241.6558074951172,557.86962890625,439.44009999995615,74.824704,241.7144000000917,241.6558074951172,64,264.7752885222218,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,40,122,True,0,,e2e_kv,ok,,1766547695.8149107,9,64,13.48839999991469,13.400064468383789,241.7144000000917,241.6558074951172,557.86962890625,439.44009999995615,74.824704,255.2028000000064,255.05587196350098,73,286.0470182928956,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,41,123,False,,0,prefill,ok,,1766547696.5114653,9,0,3.6319999999250285,3.575808048248291,165.4617000003782,165.42311096191406,557.86962890625,,74.824704,3.6319999999250285,3.575808048248291,9,2477.9735683330887,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,41,124,False,,0,kv_decode,ok,,1766547696.5114653,9,64,3.6319999999250285,3.575808048248291,165.4617000003782,165.42311096191406,557.86962890625,,74.824704,165.4617000003782,165.42311096191406,64,386.7964610532451,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,41,125,False,,0,e2e_kv,ok,,1766547696.5114653,9,64,3.6319999999250285,3.575808048248291,165.4617000003782,165.42311096191406,557.86962890625,,74.824704,169.09370000030322,168.99891901016235,73,431.71330451618894,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,42,126,False,,1,prefill,ok,,1766547696.6813743,9,0,3.52039999961562,3.4754559993743896,167.39810000035504,167.3543701171875,557.86962890625,,74.824704,3.52039999961562,3.4754559993743896,9,2556.527667589671,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,42,127,False,,1,kv_decode,ok,,1766547696.6813743,9,64,3.52039999961562,3.4754559993743896,167.39810000035504,167.3543701171875,557.86962890625,,74.824704,167.39810000035504,167.3543701171875,64,382.32214105096926,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,42,128,False,,1,e2e_kv,ok,,1766547696.6813743,9,64,3.52039999961562,3.4754559993743896,167.39810000035504,167.3543701171875,557.86962890625,,74.824704,170.91849999997066,170.8298261165619,73,427.1041461281987,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,43,129,False,,2,prefill,ok,,1766547696.8529444,9,0,3.5366000001886277,3.481600046157837,164.52100000060454,164.48614501953125,557.86962890625,,74.824704,3.5366000001886277,3.481600046157837,9,2544.8170557936937,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,43,130,False,,2,kv_decode,ok,,1766547696.8529444,9,64,3.5366000001886277,3.481600046157837,164.52100000060454,164.48614501953125,557.86962890625,,74.824704,164.52100000060454,164.48614501953125,64,389.00809015119546,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,43,131,False,,2,e2e_kv,ok,,1766547696.8529444,9,64,3.5366000001886277,3.481600046157837,164.52100000060454,164.48614501953125,557.86962890625,,74.824704,168.05760000079317,167.9677450656891,73,434.3748809911332,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,44,132,True,0,,prefill,ok,,1766547697.0216827,17,0,59.41979999988689,,2433.2131000001027,,,,96.08832,59.41979999988689,,17,286.099919555979,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,44,133,True,0,,kv_decode,ok,,1766547697.0216827,17,64,59.41979999988689,,2433.2131000001027,,,,96.08832,2433.2131000001027,,64,26.302669503134474,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,44,134,True,0,,e2e_kv,ok,,1766547697.0216827,17,64,59.41979999988689,,2433.2131000001027,,,,96.08832,2492.6328999999896,,81,32.49575980482338,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,45,135,False,,0,prefill,ok,,1766547699.5152032,17,0,63.84810000054131,,2333.604700000251,,,,96.08832,63.84810000054131,,17,266.2569442137804,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,45,136,False,,0,kv_decode,ok,,1766547699.5152032,17,64,63.84810000054131,,2333.604700000251,,,,96.08832,2333.604700000251,,64,27.42538185665855,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,45,137,False,,0,e2e_kv,ok,,1766547699.5152032,17,64,63.84810000054131,,2333.604700000251,,,,96.08832,2397.452800000792,,81,33.78585805734037,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,46,138,False,,1,prefill,ok,,1766547701.9132702,17,0,60.892100000273786,,2273.8706000000093,,,,96.08832,60.892100000273786,,17,279.18235698758235,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,46,139,False,,1,kv_decode,ok,,1766547701.9132702,17,64,60.892100000273786,,2273.8706000000093,,,,96.08832,2273.8706000000093,,64,28.14584084072319,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,46,140,False,,1,e2e_kv,ok,,1766547701.9132702,17,64,60.892100000273786,,2273.8706000000093,,,,96.08832,2334.762700000283,,81,34.69303325772258,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,47,141,False,,2,prefill,ok,,1766547704.248599,17,0,44.6059999994759,,2562.5946000000113,,,,96.08832,44.6059999994759,,17,381.1146482580761,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,47,142,False,,2,kv_decode,ok,,1766547704.248599,17,64,44.6059999994759,,2562.5946000000113,,,,96.08832,2562.5946000000113,,64,24.97468776372186,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,47,143,False,,2,e2e_kv,ok,,1766547704.248599,17,64,44.6059999994759,,2562.5946000000113,,,,96.08832,2607.200599999487,,81,31.067805062646862,,,,,,,
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,48,144,True,0,,prefill,ok,,1766547706.856405,99,0,1018.3132,,3201.2612,,,,20900.0,1018.3132,,99,97.21959805686501,3201.2612,50.01970625,64,14365.416799999366,14216.6495,9900.6633,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,48,145,True,0,,kv_decode,ok,,1766547706.856405,99,64,1018.3132,,3201.2612,,,,20900.0,3201.2612,,64,19.992120605466372,3201.2612,50.01970625,64,14365.416799999366,14216.6495,9900.6633,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,48,146,True,0,,e2e_kv,ok,,1766547706.856405,99,64,1018.3132,,3201.2612,,,,20900.0,4219.5743999999995,,163,38.62948831995947,3201.2612,50.01970625,64,14365.416799999366,14216.6495,9900.6633,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,49,147,False,,0,prefill,ok,,1766547721.2226088,99,0,61.3462,,3616.0981,,,,20900.0,61.3462,,99,1613.7918893101773,3616.0981,56.5015328125,64,3959.764900000664,3956.7804,261.8838,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,49,148,False,,0,kv_decode,ok,,1766547721.2226088,99,64,61.3462,,3616.0981,,,,20900.0,3616.0981,,64,17.69863489046384,3616.0981,56.5015328125,64,3959.764900000664,3956.7804,261.8838,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,49,149,False,,0,e2e_kv,ok,,1766547721.2226088,99,64,61.3462,,3616.0981,,,,20900.0,3677.4443,,163,44.324260737273434,3616.0981,56.5015328125,64,3959.764900000664,3956.7804,261.8838,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,50,150,False,,1,prefill,ok,,1766547725.182545,99,0,72.2725,,3868.1117,,,,20900.0,72.2725,,99,1369.8156283510327,3868.1117,60.4392453125,64,4213.167500000054,4198.4204,234.4305,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,50,151,False,,1,kv_decode,ok,,1766547725.182545,99,64,72.2725,,3868.1117,,,,20900.0,3868.1117,,64,16.545540812588218,3868.1117,60.4392453125,64,4213.167500000054,4198.4204,234.4305,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,50,152,False,,1,e2e_kv,ok,,1766547725.182545,99,64,72.2725,,3868.1117,,,,20900.0,3940.3842,,163,41.36652461452871,3868.1117,60.4392453125,64,4213.167500000054,4198.4204,234.4305,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,51,153,False,,2,prefill,ok,,1766547729.3959408,99,0,67.3786,,3744.8109,,,,20900.0,67.3786,,99,1469.309246556028,3744.8109,58.5126703125,64,4097.503799999686,4078.6656,252.6827,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,51,154,False,,2,kv_decode,ok,,1766547729.3959408,99,64,67.3786,,3744.8109,,,,20900.0,3744.8109,,64,17.090315561728364,3744.8109,58.5126703125,64,4097.503799999686,4078.6656,252.6827,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,51,155,False,,2,e2e_kv,ok,,1766547729.3959408,99,64,67.3786,,3744.8109,,,,20900.0,3812.1895,,163,42.757580650174916,3744.8109,58.5126703125,64,4097.503799999686,4078.6656,252.6827,length
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,52,156,True,0,,prefill,ok,,1766547733.4936652,17,0,50.42429999957676,,1458.0070000001797,,,,51.475968,50.42429999957676,,17,337.1390381253223,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,52,157,True,0,,kv_decode,ok,,1766547733.4936652,17,64,50.42429999957676,,1458.0070000001797,,,,51.475968,1458.0070000001797,,64,43.895536852698314,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,52,158,True,0,,e2e_kv,ok,,1766547733.4936652,17,64,50.42429999957676,,1458.0070000001797,,,,51.475968,1508.4312999997564,,81,53.69816974761335,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,53,159,False,,0,prefill,ok,,1766547735.0034356,17,0,38.11310000037338,,1659.0132999999696,,,,51.475968,38.11310000037338,,17,446.04086258618315,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,53,160,False,,0,kv_decode,ok,,1766547735.0034356,17,64,38.11310000037338,,1659.0132999999696,,,,51.475968,1659.0132999999696,,64,38.57714703070866,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,53,161,False,,0,e2e_kv,ok,,1766547735.0034356,17,64,38.11310000037338,,1659.0132999999696,,,,51.475968,1697.126400000343,,81,47.72773554166834,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,54,162,False,,1,prefill,ok,,1766547736.7011945,17,0,35.987300000670075,,1887.8016999997271,,,,51.475968,35.987300000670075,,17,472.3888705094148,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,54,163,False,,1,kv_decode,ok,,1766547736.7011945,17,64,35.987300000670075,,1887.8016999997271,,,,51.475968,1887.8016999997271,,64,33.901865858055565,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,54,164,False,,1,e2e_kv,ok,,1766547736.7011945,17,64,35.987300000670075,,1887.8016999997271,,,,51.475968,1923.7890000003972,,81,42.104409579212316,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,55,165,False,,2,prefill,ok,,1766547738.6258104,17,0,32.92310000051657,,1716.3441000002422,,,,51.475968,32.92310000051657,,17,516.3547782478948,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,55,166,False,,2,kv_decode,ok,,1766547738.6258104,17,64,32.92310000051657,,1716.3441000002422,,,,51.475968,1716.3441000002422,,64,37.28856002708954,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,55,167,False,,2,e2e_kv,ok,,1766547738.6258104,17,64,32.92310000051657,,1716.3441000002422,,,,51.475968,1749.2672000007587,,81,46.305104217334474,,,,,,,
