task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,gen_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gpu_peak_mb,hf_load_ms,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,kv_decode_ms_equiv,kv_decode_ms_per_token,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,8,27,83,False,,2,e2e_kv,ok,,1766547428.1176062,9,8,3.9205999996738683,3.8798398971557617,27.217899999868678,27.176959991455078,408.0185546875,,45.1712,31.138499999542546,31.05679988861084,17,545.947942265997,,,,,,,
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,28,84,True,0,,prefill,ok,,1766547428.1492565,17,0,8.0851,,16.0313,,,,268.1,8.0851,,17,2102.633238920978,16.0313,2.0039125,8,2686.964799999714,2623.7558,2562.8315,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,28,85,True,0,,kv_decode,ok,,1766547428.1492565,17,8,8.0851,,16.0313,,,,268.1,16.0313,,8,499.02378472113924,16.0313,2.0039125,8,2686.964799999714,2623.7558,2562.8315,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,28,86,True,0,,e2e_kv,ok,,1766547428.1492565,17,8,8.0851,,16.0313,,,,268.1,24.116400000000002,,25,1036.6389676734502,16.0313,2.0039125,8,2686.964799999714,2623.7558,2562.8315,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,29,87,False,,0,prefill,ok,,1766547430.8363645,17,0,2.445,,13.518,,,,268.1,2.445,,17,6952.965235173825,13.518,1.68975,8,208.12709999972867,179.9955,153.6904,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,29,88,False,,0,kv_decode,ok,,1766547430.8363645,17,8,2.445,,13.518,,,,268.1,13.518,,8,591.8035212309513,13.518,1.68975,8,208.12709999972867,179.9955,153.6904,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,29,89,False,,0,e2e_kv,ok,,1766547430.8363645,17,8,2.445,,13.518,,,,268.1,15.963000000000001,,25,1566.1216563302635,13.518,1.68975,8,208.12709999972867,179.9955,153.6904,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,30,90,False,,1,prefill,ok,,1766547431.044722,17,0,2.3297,,11.7907,,,,268.1,2.3297,,17,7297.076876851096,11.7907,1.4738375,8,193.40490000013233,183.4625,158.2612,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,30,91,False,,1,kv_decode,ok,,1766547431.044722,17,8,2.3297,,11.7907,,,,268.1,11.7907,,8,678.5008523666958,11.7907,1.4738375,8,193.40490000013233,183.4625,158.2612,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,30,92,False,,1,e2e_kv,ok,,1766547431.044722,17,8,2.3297,,11.7907,,,,268.1,14.1204,,25,1770.4880881561428,11.7907,1.4738375,8,193.40490000013233,183.4625,158.2612,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,31,93,False,,2,prefill,ok,,1766547431.2382486,17,0,2.3865,,12.373,,,,268.1,2.3865,,17,7123.4024722396825,12.373,1.546625,8,190.50430000015695,178.204,151.3092,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,31,94,False,,2,kv_decode,ok,,1766547431.2382486,17,8,2.3865,,12.373,,,,268.1,12.373,,8,646.5691424876749,12.373,1.546625,8,190.50430000015695,178.204,151.3092,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,31,95,False,,2,e2e_kv,ok,,1766547431.2382486,17,8,2.3865,,12.373,,,,268.1,14.7595,,25,1693.8243165418885,12.373,1.546625,8,190.50430000015695,178.204,151.3092,length
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,32,96,True,0,,prefill,ok,,1766547431.4289498,9,0,5.26720000016212,5.172224044799805,31.19349999997212,31.12928009033203,408.22314453125,,96.08832,5.26720000016212,5.172224044799805,9,1708.6877277724384,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,32,97,True,0,,kv_decode,ok,,1766547431.4289498,9,8,5.26720000016212,5.172224044799805,31.19349999997212,31.12928009033203,408.22314453125,,96.08832,31.19349999997212,31.12928009033203,8,256.46368634514084,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,32,98,True,0,,e2e_kv,ok,,1766547431.4289498,9,8,5.26720000016212,5.172224044799805,31.19349999997212,31.12928009033203,408.22314453125,,96.08832,36.46070000013424,36.301504135131836,17,466.2554476446533,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,33,99,False,,0,prefill,ok,,1766547431.466868,9,0,5.056100000274455,5.0102081298828125,31.583400000272377,31.520767211914062,408.22314453125,,96.08832,5.056100000274455,5.0102081298828125,9,1780.0280847909382,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,33,100,False,,0,kv_decode,ok,,1766547431.466868,9,8,5.056100000274455,5.0102081298828125,31.583400000272377,31.520767211914062,408.22314453125,,96.08832,31.583400000272377,31.520767211914062,8,253.29761836695883,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,33,101,False,,0,e2e_kv,ok,,1766547431.466868,9,8,5.056100000274455,5.0102081298828125,31.583400000272377,31.520767211914062,408.22314453125,,96.08832,36.63950000054683,36.530975341796875,17,463.98013072630033,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,34,102,False,,1,prefill,ok,,1766547431.5042455,9,0,5.152399999587942,5.104640007019043,39.85560000000987,39.7913932800293,408.22314453125,,96.08832,5.152399999587942,5.104640007019043,9,1746.7587921589484,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,34,103,False,,1,kv_decode,ok,,1766547431.5042455,9,8,5.152399999587942,5.104640007019043,39.85560000000987,39.7913932800293,408.22314453125,,96.08832,39.85560000000987,39.7913932800293,8,200.72461586321668,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,34,104,False,,1,e2e_kv,ok,,1766547431.5042455,9,8,5.152399999587942,5.104640007019043,39.85560000000987,39.7913932800293,408.22314453125,,96.08832,45.007999999597814,44.89603328704834,17,377.7106292248469,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,35,105,False,,2,prefill,ok,,1766547431.5502012,9,0,7.783800000197516,7.7209601402282715,30.377600000065286,30.341888427734375,408.22314453125,,96.08832,7.783800000197516,7.7209601402282715,9,1156.2475911215117,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,35,106,False,,2,kv_decode,ok,,1766547431.5502012,9,8,7.783800000197516,7.7209601402282715,30.377600000065286,30.341888427734375,408.22314453125,,96.08832,30.377600000065286,30.341888427734375,8,263.3519435367773,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,35,107,False,,2,e2e_kv,ok,,1766547431.5502012,9,8,7.783800000197516,7.7209601402282715,30.377600000065286,30.341888427734375,408.22314453125,,96.08832,38.1614000002628,38.06284856796265,17,445.47631899990375,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,36,108,True,0,,prefill,ok,,1766547431.5891917,17,0,69.87010000011651,,136.66220000004614,,,238.01300000013725,5.03672,69.87010000011651,,17,243.3086542021788,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,36,109,True,0,,kv_decode,ok,,1766547431.5891917,17,8,69.87010000011651,,136.66220000004614,,,238.01300000013725,5.03672,136.66220000004614,,8,58.53849857529953,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,36,110,True,0,,e2e_kv,ok,,1766547431.5891917,17,8,69.87010000011651,,136.66220000004614,,,238.01300000013725,5.03672,206.53230000016265,,25,121.04644164607818,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,37,111,False,,0,prefill,ok,,1766547432.034581,17,0,27.38709999994171,,135.44020000017554,,,,5.03672,27.38709999994171,,17,620.730197795173,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,37,112,False,,0,kv_decode,ok,,1766547432.034581,17,8,27.38709999994171,,135.44020000017554,,,,5.03672,135.44020000017554,,8,59.066658200369105,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,37,113,False,,0,e2e_kv,ok,,1766547432.034581,17,8,27.38709999994171,,135.44020000017554,,,,5.03672,162.82730000011725,,25,153.53690689449496,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,38,114,False,,1,prefill,ok,,1766547432.1981957,17,0,31.22499999972206,,148.3686999999918,,,,5.03672,31.22499999972206,,17,544.4355484435972,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,38,115,False,,1,kv_decode,ok,,1766547432.1981957,17,8,31.22499999972206,,148.3686999999918,,,,5.03672,148.3686999999918,,8,53.91972835241154,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,38,116,False,,1,e2e_kv,ok,,1766547432.1981957,17,8,31.22499999972206,,148.3686999999918,,,,5.03672,179.59369999971386,,25,139.20310122259207,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,39,117,False,,2,prefill,ok,,1766547432.378446,17,0,32.3551999999836,,128.08480000012423,,,,5.03672,32.3551999999836,,17,525.4178617350107,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,39,118,False,,2,kv_decode,ok,,1766547432.378446,17,8,32.3551999999836,,128.08480000012423,,,,5.03672,128.08480000012423,,8,62.45862116341861,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,39,119,False,,2,e2e_kv,ok,,1766547432.378446,17,8,32.3551999999836,,128.08480000012423,,,,5.03672,160.44000000010783,,25,155.8214908999202,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,40,120,True,0,,prefill,ok,,1766547432.560087,9,0,10.761900000034075,10.572799682617188,68.5524999998961,68.4362564086914,557.04931640625,417.9575999996814,74.824704,10.761900000034075,10.572799682617188,9,836.2835558750318,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,40,121,True,0,,kv_decode,ok,,1766547432.560087,9,8,10.761900000034075,10.572799682617188,68.5524999998961,68.4362564086914,557.04931640625,417.9575999996814,74.824704,68.5524999998961,68.4362564086914,8,116.69888042029284,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,40,122,True,0,,e2e_kv,ok,,1766547432.560087,9,8,10.761900000034075,10.572799682617188,68.5524999998961,68.4362564086914,557.04931640625,417.9575999996814,74.824704,79.31439999993017,79.0090560913086,17,214.33686694994813,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,41,123,False,,0,prefill,ok,,1766547433.0586755,9,0,8.464900000035414,8.353792190551758,65.74360000013257,65.617919921875,557.04931640625,,74.824704,8.464900000035414,8.353792190551758,9,1063.2139777153125,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,41,124,False,,0,kv_decode,ok,,1766547433.0586755,9,8,8.464900000035414,8.353792190551758,65.74360000013257,65.617919921875,557.04931640625,,74.824704,65.74360000013257,65.617919921875,8,121.68484841085471,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,41,125,False,,0,e2e_kv,ok,,1766547433.0586755,9,8,8.464900000035414,8.353792190551758,65.74360000013257,65.617919921875,557.04931640625,,74.824704,74.20850000016799,73.97171211242676,17,229.08426932172887,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,42,126,False,,1,prefill,ok,,1766547433.1338975,9,0,8.550300000024436,8.482815742492676,72.65330000018366,72.55856323242188,557.04931640625,,74.824704,8.550300000024436,8.482815742492676,9,1052.5946457988935,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,42,127,False,,1,kv_decode,ok,,1766547433.1338975,9,8,8.550300000024436,8.482815742492676,72.65330000018366,72.55856323242188,557.04931640625,,74.824704,72.65330000018366,72.55856323242188,8,110.11199766534729,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,42,128,False,,1,e2e_kv,ok,,1766547433.1338975,9,8,8.550300000024436,8.482815742492676,72.65330000018366,72.55856323242188,557.04931640625,,74.824704,81.2036000002081,81.04137897491455,17,209.35032436931903,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,43,129,False,,2,prefill,ok,,1766547433.216332,9,0,10.082699999657052,9.973759651184082,71.60029999977269,71.50281524658203,557.04931640625,,74.824704,10.082699999657052,9.973759651184082,9,892.6180487673065,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,43,130,False,,2,kv_decode,ok,,1766547433.216332,9,8,10.082699999657052,9.973759651184082,71.60029999977269,71.50281524658203,557.04931640625,,74.824704,71.60029999977269,71.50281524658203,8,111.73137542755265,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,43,131,False,,2,e2e_kv,ok,,1766547433.216332,9,8,10.082699999657052,9.973759651184082,71.60029999977269,71.50281524658203,557.04931640625,,74.824704,81.68299999942974,81.47657489776611,17,208.12164097937983,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,44,132,True,0,,prefill,ok,,1766547433.2993546,17,0,73.94909999993615,,355.7267999999567,,,,96.08832,73.94909999993615,,17,229.88785529525956,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,44,133,True,0,,kv_decode,ok,,1766547433.2993546,17,8,73.94909999993615,,355.7267999999567,,,,96.08832,355.7267999999567,,8,22.489168654149683,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,44,134,True,0,,e2e_kv,ok,,1766547433.2993546,17,8,73.94909999993615,,355.7267999999567,,,,96.08832,429.67589999989286,,25,58.18338892175762,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,45,135,False,,0,prefill,ok,,1766547433.729988,17,0,80.78799999975672,,394.77860000033616,,,,96.08832,80.78799999975672,,17,210.42729118249235,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,45,136,False,,0,kv_decode,ok,,1766547433.729988,17,8,80.78799999975672,,394.77860000033616,,,,96.08832,394.77860000033616,,8,20.264522950314905,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,45,137,False,,0,e2e_kv,ok,,1766547433.729988,17,8,80.78799999975672,,394.77860000033616,,,,96.08832,475.5666000000929,,25,52.568872582715265,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,46,138,False,,1,prefill,ok,,1766547434.2061794,17,0,67.08739999976387,,397.6546000003509,,,,96.08832,67.08739999976387,,17,253.40078763016356,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,46,139,False,,1,kv_decode,ok,,1766547434.2061794,17,8,67.08739999976387,,397.6546000003509,,,,96.08832,397.6546000003509,,8,20.117961668223984,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,46,140,False,,1,e2e_kv,ok,,1766547434.2061794,17,8,67.08739999976387,,397.6546000003509,,,,96.08832,464.7420000001148,,25,53.7932874584045,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,47,141,False,,2,prefill,ok,,1766547434.6717672,17,0,86.54279999973369,,392.0439999997143,,,,96.08832,86.54279999973369,,17,196.4345965239432,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,47,142,False,,2,kv_decode,ok,,1766547434.6717672,17,8,86.54279999973369,,392.0439999997143,,,,96.08832,392.0439999997143,,8,20.405872810209644,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,47,143,False,,2,e2e_kv,ok,,1766547434.6717672,17,8,86.54279999973369,,392.0439999997143,,,,96.08832,478.586799999448,,25,52.23712814483984,,,,,,,
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,48,144,True,0,,prefill,ok,,1766547435.1510506,99,0,1032.3171,,307.7791,,,,20900.0,1032.3171,,99,95.9007653752902,307.7791,38.4723875,8,10948.25770000034,10831.599,9423.5777,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,48,145,True,0,,kv_decode,ok,,1766547435.1510506,99,8,1032.3171,,307.7791,,,,20900.0,307.7791,,8,25.992668118140575,307.7791,38.4723875,8,10948.25770000034,10831.599,9423.5777,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,48,146,True,0,,e2e_kv,ok,,1766547435.1510506,99,8,1032.3171,,307.7791,,,,20900.0,1340.0962,,107,79.84501411167348,307.7791,38.4723875,8,10948.25770000034,10831.599,9423.5777,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,49,147,False,,0,prefill,ok,,1766547446.1002395,99,0,58.1579,,322.9882,,,,20900.0,58.1579,,99,1702.2622893880282,322.9882,40.373525,8,656.0249999997723,638.0464,249.1344,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,49,148,False,,0,kv_decode,ok,,1766547446.1002395,99,8,58.1579,,322.9882,,,,20900.0,322.9882,,8,24.768706720555116,322.9882,40.373525,8,656.0249999997723,638.0464,249.1344,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,49,149,False,,0,e2e_kv,ok,,1766547446.1002395,99,8,58.1579,,322.9882,,,,20900.0,381.1461,,107,280.7322441446994,322.9882,40.373525,8,656.0249999997723,638.0464,249.1344,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,50,150,False,,1,prefill,ok,,1766547446.7564557,99,0,62.7071,,317.2577,,,,20900.0,62.7071,,99,1578.768592392249,317.2577,39.6572125,8,655.5747999996129,652.1683,252.2792,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,50,151,False,,1,kv_decode,ok,,1766547446.7564557,99,8,62.7071,,317.2577,,,,20900.0,317.2577,,8,25.216094045944356,317.2577,39.6572125,8,655.5747999996129,652.1683,252.2792,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,50,152,False,,1,e2e_kv,ok,,1766547446.7564557,99,8,62.7071,,317.2577,,,,20900.0,379.96479999999997,,107,281.6050328872569,317.2577,39.6572125,8,655.5747999996129,652.1683,252.2792,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,51,153,False,,2,prefill,ok,,1766547447.4122207,99,0,56.6187,,333.7324,,,,20900.0,56.6187,,99,1748.5389102893569,333.7324,41.71655,8,652.2758000000977,649.0533,256.5905,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,51,154,False,,2,kv_decode,ok,,1766547447.4122207,99,8,56.6187,,333.7324,,,,20900.0,333.7324,,8,23.971301557775032,333.7324,41.71655,8,652.2758000000977,649.0533,256.5905,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,51,155,False,,2,e2e_kv,ok,,1766547447.4122207,99,8,56.6187,,333.7324,,,,20900.0,390.3511,,107,274.1122030910122,333.7324,41.71655,8,652.2758000000977,649.0533,256.5905,length
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,52,156,True,0,,prefill,ok,,1766547448.0647447,17,0,102.37099999994825,,260.2217000003293,,,,51.475968,102.37099999994825,,17,166.06265446277357,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,52,157,True,0,,kv_decode,ok,,1766547448.0647447,17,8,102.37099999994825,,260.2217000003293,,,,51.475968,260.2217000003293,,8,30.74301643556197,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,52,158,True,0,,e2e_kv,ok,,1766547448.0647447,17,8,102.37099999994825,,260.2217000003293,,,,51.475968,362.59270000027755,,25,68.9478856027186,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,53,159,False,,0,prefill,ok,,1766547448.4290414,17,0,63.45550000014555,,222.33140000025742,,,,51.475968,63.45550000014555,,17,267.9042793762717,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,53,160,False,,0,kv_decode,ok,,1766547448.4290414,17,8,63.45550000014555,,222.33140000025742,,,,51.475968,222.33140000025742,,8,35.98232188521611,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,53,161,False,,0,e2e_kv,ok,,1766547448.4290414,17,8,63.45550000014555,,222.33140000025742,,,,51.475968,285.78690000040297,,25,87.47776752526008,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,54,162,False,,1,prefill,ok,,1766547448.7153625,17,0,56.11700000008568,,224.60840000030657,,,,51.475968,56.11700000008568,,17,302.93850348333024,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,54,163,False,,1,kv_decode,ok,,1766547448.7153625,17,8,56.11700000008568,,224.60840000030657,,,,51.475968,224.60840000030657,,8,35.617545915420266,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,54,164,False,,1,e2e_kv,ok,,1766547448.7153625,17,8,56.11700000008568,,224.60840000030657,,,,51.475968,280.72540000039226,,25,89.0549982294622,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,55,165,False,,2,prefill,ok,,1766547448.997312,17,0,51.01569999987987,,231.6544000000249,,,,51.475968,51.01569999987987,,17,333.2307505344439,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,55,166,False,,2,kv_decode,ok,,1766547448.997312,17,8,51.01569999987987,,231.6544000000249,,,,51.475968,231.6544000000249,,8,34.534202674324945,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,55,167,False,,2,e2e_kv,ok,,1766547448.997312,17,8,51.01569999987987,,231.6544000000249,,,,51.475968,282.6700999999048,,25,88.44232198597737,,,,,,,
14,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,56,168,True,0,,prefill,ok,,1766547449.2805147,17,0,35.393699999985984,35.2993278503418,118.23030000005019,118.06924438476562,579.662109375,290.35479999993186,5.03672,35.393699999985984,35.2993278503418,17,480.3114678602896,,,,,,,
