task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,batch_size_config,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,batch_size,seq_len,prompt_tokens_raw,gen_tokens_raw,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gpu_peak_mb,hf_load_ms,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gen_tokens,kv_decode_ms_equiv,kv_decode_ms_per_token,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,1,26,79,False,,1,kv_decode,ok,,1766554464.43707,1,9,9,64,3.84940000003553,3.8023040294647217,215.63849999984086,215.6112060546875,408.6748046875,,45.1712,215.63849999984086,215.6112060546875,64,296.7930123797338,64,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,1,26,80,False,,1,e2e_kv,ok,,1766554464.43707,1,9,9,64,3.84940000003553,3.8023040294647217,215.63849999984086,215.6112060546875,408.6748046875,,45.1712,219.4878999998764,219.41351008415222,73,332.59236613973303,64,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,1,27,81,False,,2,prefill,ok,,1766554464.6572711,1,9,9,64,4.101100001207669,4.0590081214904785,213.93150000039896,213.8736572265625,408.6748046875,,45.1712,4.101100001207669,4.0590081214904785,9,2194.533173380247,0,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,1,27,82,False,,2,kv_decode,ok,,1766554464.6572711,1,9,9,64,4.101100001207669,4.0590081214904785,213.93150000039896,213.8736572265625,408.6748046875,,45.1712,213.93150000039896,213.8736572265625,64,299.16118009680974,64,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,1,27,83,False,,2,e2e_kv,ok,,1766554464.6572711,1,9,9,64,4.101100001207669,4.0590081214904785,213.93150000039896,213.8736572265625,408.6748046875,,45.1712,218.03260000160662,217.93266534805298,73,334.81231705470685,64,,,,,,,
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,28,84,True,0,,prefill,ok,,1766554464.876104,1,,17,37,7.8349,,82.7219,,,,268.1,7.8349,,17,2169.7788101954075,0,143.08652972972973,2.235727027027027,64,3151.7125999998825,3105.0392,2977.5069,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,28,85,True,0,,kv_decode,ok,,1766554464.876104,1,,17,37,7.8349,,82.7219,,,,268.1,143.08652972972973,,64,447.28179599356395,64,143.08652972972973,2.235727027027027,64,3151.7125999998825,3105.0392,2977.5069,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,28,86,True,0,,e2e_kv,ok,,1766554464.876104,1,,17,37,7.8349,,82.7219,,,,268.1,150.92142972972974,,81,536.7031053512737,64,143.08652972972973,2.235727027027027,64,3151.7125999998825,3105.0392,2977.5069,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,29,87,False,,0,prefill,ok,,1766554468.0279307,1,,17,48,2.181,,95.3774,,,,268.1,2.181,,17,7794.589637780834,0,127.16986666666666,1.9870291666666666,64,442.547900000136,429.5265,296.2218,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,29,88,False,,0,kv_decode,ok,,1766554468.0279307,1,,17,48,2.181,,95.3774,,,,268.1,127.16986666666666,,64,503.26387592867917,64,127.16986666666666,1.9870291666666666,64,442.547900000136,429.5265,296.2218,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,29,89,False,,0,e2e_kv,ok,,1766554468.0279307,1,,17,48,2.181,,95.3774,,,,268.1,129.35086666666666,,81,626.2037672212477,64,127.16986666666666,1.9870291666666666,64,442.547900000136,429.5265,296.2218,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,30,90,False,,1,prefill,ok,,1766554468.470618,1,,17,48,2.4896,,95.723,,,,268.1,2.4896,,17,6828.40616966581,0,127.63066666666667,1.9942291666666667,64,464.7705000006681,425.2397,289.7159,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,30,91,False,,1,kv_decode,ok,,1766554468.470618,1,,17,48,2.4896,,95.723,,,,268.1,127.63066666666667,,64,501.44688319421664,64,127.63066666666667,1.9942291666666667,64,464.7705000006681,425.2397,289.7159,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,30,92,False,,1,e2e_kv,ok,,1766554468.470618,1,,17,48,2.4896,,95.723,,,,268.1,130.12026666666668,,81,622.5010298165184,64,127.63066666666667,1.9942291666666667,64,464.7705000006681,425.2397,289.7159,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,31,93,False,,2,prefill,ok,,1766554468.9354808,1,,17,48,2.2137,,100.3009,,,,268.1,2.2137,,17,7679.450693409225,0,133.73453333333333,2.0896020833333333,64,458.4092999994027,424.6017,292.0951,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,31,94,False,,2,kv_decode,ok,,1766554468.9354808,1,,17,48,2.2137,,100.3009,,,,268.1,133.73453333333333,,64,478.5600129211204,64,133.73453333333333,2.0896020833333333,64,458.4092999994027,424.6017,292.0951,stop
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,64,1,31,95,False,,2,e2e_kv,ok,,1766554468.9354808,1,,17,48,2.2137,,100.3009,,,,268.1,135.94823333333332,,81,595.8150246895449,64,133.73453333333333,2.0896020833333333,64,458.4092999994027,424.6017,292.0951,stop
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,32,96,True,0,,prefill,ok,,1766554469.3940046,1,9,9,64,5.336700000043493,5.268127918243408,270.5543000010948,270.5234069824219,409.53564453125,,96.08832,5.336700000043493,5.268127918243408,9,1686.435437616252,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,32,97,True,0,,kv_decode,ok,,1766554469.3940046,1,9,9,64,5.336700000043493,5.268127918243408,270.5543000010948,270.5234069824219,409.53564453125,,96.08832,270.5543000010948,270.5234069824219,64,236.55140576121326,64,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,32,98,True,0,,e2e_kv,ok,,1766554469.3940046,1,9,9,64,5.336700000043493,5.268127918243408,270.5543000010948,270.5234069824219,409.53564453125,,96.08832,275.8910000011383,275.7915349006653,73,264.59725036227644,64,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,33,99,False,,0,prefill,ok,,1766554469.6711373,1,9,9,64,4.789200000232086,4.743648052215576,278.27590000015334,278.2470703125,409.53564453125,,96.08832,4.789200000232086,4.743648052215576,9,1879.2282635020167,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,33,100,False,,0,kv_decode,ok,,1766554469.6711373,1,9,9,64,4.789200000232086,4.743648052215576,278.27590000015334,278.2470703125,409.53564453125,,96.08832,278.27590000015334,278.2470703125,64,229.9875770771552,64,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,33,101,False,,0,e2e_kv,ok,,1766554469.6711373,1,9,9,64,4.789200000232086,4.743648052215576,278.27590000015334,278.2470703125,409.53564453125,,96.08832,283.0651000003854,282.9907183647156,73,257.89120594485365,64,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,34,102,False,,1,prefill,ok,,1766554469.9548774,1,9,9,64,5.348000000594766,5.304224014282227,276.4728999991348,276.4472351074219,409.53564453125,,96.08832,5.348000000594766,5.304224014282227,9,1682.8721015331123,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,34,103,False,,1,kv_decode,ok,,1766554469.9548774,1,9,9,64,5.348000000594766,5.304224014282227,276.4728999991348,276.4472351074219,409.53564453125,,96.08832,276.4728999991348,276.4472351074219,64,231.48742607394894,64,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,34,104,False,,1,e2e_kv,ok,,1766554469.9548774,1,9,9,64,5.348000000594766,5.304224014282227,276.4728999991348,276.4472351074219,409.53564453125,,96.08832,281.8208999997296,281.7514591217041,73,259.02975968095353,64,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,35,105,False,,2,prefill,ok,,1766554470.2373405,1,9,9,64,5.286899999191519,5.239999771118164,273.5484999993787,273.5206298828125,409.53564453125,,96.08832,5.286899999191519,5.239999771118164,9,1702.320830992887,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,35,106,False,,2,kv_decode,ok,,1766554470.2373405,1,9,9,64,5.286899999191519,5.239999771118164,273.5484999993787,273.5206298828125,409.53564453125,,96.08832,273.5484999993787,273.5206298828125,64,233.9621675869009,64,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,64,1,35,107,False,,2,e2e_kv,ok,,1766554470.2373405,1,9,9,64,5.286899999191519,5.239999771118164,273.5484999993787,273.5206298828125,409.53564453125,,96.08832,278.8353999985702,278.76062965393066,73,261.8032000254427,64,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,36,108,True,0,,prefill,ok,,1766554470.5172942,1,17,17,64,33.28420000070764,,635.8893999986321,,,143.13989999936894,5.03672,33.28420000070764,,17,510.75284968959954,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,36,109,True,0,,kv_decode,ok,,1766554470.5172942,1,17,17,64,33.28420000070764,,635.8893999986321,,,143.13989999936894,5.03672,635.8893999986321,,64,100.64643316925502,64,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,36,110,True,0,,e2e_kv,ok,,1766554470.5172942,1,17,17,64,33.28420000070764,,635.8893999986321,,,143.13989999936894,5.03672,669.1735999993398,,81,121.04482304753193,64,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,37,111,False,,0,prefill,ok,,1766554471.3306527,1,17,17,64,13.654599999426864,,610.4107000010117,,,,5.03672,13.654599999426864,,17,1245.0016844663012,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,37,112,False,,0,kv_decode,ok,,1766554471.3306527,1,17,17,64,13.654599999426864,,610.4107000010117,,,,5.03672,610.4107000010117,,64,104.84744123897882,64,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,37,113,False,,0,e2e_kv,ok,,1766554471.3306527,1,17,17,64,13.654599999426864,,610.4107000010117,,,,5.03672,624.0653000004386,,81,129.79410968682777,64,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,38,114,False,,1,prefill,ok,,1766554471.9551563,1,17,17,64,13.876499999241787,,653.3538999992743,,,,5.03672,13.876499999241787,,17,1225.092782829163,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,38,115,False,,1,kv_decode,ok,,1766554471.9551563,1,17,17,64,13.876499999241787,,653.3538999992743,,,,5.03672,653.3538999992743,,64,97.95610005553053,64,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,38,116,False,,1,e2e_kv,ok,,1766554471.9551563,1,17,17,64,13.876499999241787,,653.3538999992743,,,,5.03672,667.2303999985161,,81,121.39734640415087,64,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,39,117,False,,2,prefill,ok,,1766554472.6230156,1,17,17,64,14.206899999408051,,616.5301000000909,,,,5.03672,14.206899999408051,,17,1196.6016513601367,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,39,118,False,,2,kv_decode,ok,,1766554472.6230156,1,17,17,64,14.206899999408051,,616.5301000000909,,,,5.03672,616.5301000000909,,64,103.80677277555559,64,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,39,119,False,,2,e2e_kv,ok,,1766554472.6230156,1,17,17,64,14.206899999408051,,616.5301000000909,,,,5.03672,630.736999999499,,81,128.42119615634462,64,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,40,120,True,0,,prefill,ok,,1766554473.2546222,1,9,9,64,4.567399999359623,4.500288009643555,209.78049999939685,209.73362731933594,557.86962890625,349.16940000039176,74.824704,4.567399999359623,4.500288009643555,9,1970.4864914966622,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,40,121,True,0,,kv_decode,ok,,1766554473.2546222,1,9,9,64,4.567399999359623,4.500288009643555,209.78049999939685,209.73362731933594,557.86962890625,349.16940000039176,74.824704,209.78049999939685,209.73362731933594,64,305.0807868232939,64,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,40,122,True,0,,e2e_kv,ok,,1766554473.2546222,1,9,9,64,4.567399999359623,4.500288009643555,209.78049999939685,209.73362731933594,557.86962890625,349.16940000039176,74.824704,214.34789999875647,214.2339153289795,73,340.5678338832501,64,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,41,123,False,,0,prefill,ok,,1766554473.8197632,1,9,9,64,4.035399999338551,3.9846079349517822,200.0313999997161,199.98822021484375,557.86962890625,,74.824704,4.035399999338551,3.9846079349517822,9,2230.262180075136,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,41,124,False,,0,kv_decode,ok,,1766554473.8197632,1,9,9,64,4.035399999338551,3.9846079349517822,200.0313999997161,199.98822021484375,557.86962890625,,74.824704,200.0313999997161,199.98822021484375,64,319.9497678868959,64,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,41,125,False,,0,e2e_kv,ok,,1766554473.8197632,1,9,9,64,4.035399999338551,3.9846079349517822,200.0313999997161,199.98822021484375,557.86962890625,,74.824704,204.06679999905464,203.97282814979553,73,357.72599952730275,64,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,42,126,False,,1,prefill,ok,,1766554474.0252142,1,9,9,64,4.397499998958665,4.337696075439453,212.22670000133803,212.1912384033203,557.86962890625,,74.824704,4.397499998958665,4.337696075439453,9,2046.6173967325103,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,42,127,False,,1,kv_decode,ok,,1766554474.0252142,1,9,9,64,4.397499998958665,4.337696075439453,212.22670000133803,212.1912384033203,557.86962890625,,74.824704,212.22670000133803,212.1912384033203,64,301.5643177771529,64,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,42,128,False,,1,e2e_kv,ok,,1766554474.0252142,1,9,9,64,4.397499998958665,4.337696075439453,212.22670000133803,212.1912384033203,557.86962890625,,74.824704,216.6242000002967,216.52893447875977,73,336.9891267914666,64,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,43,129,False,,2,prefill,ok,,1766554474.2431638,1,9,9,64,4.373799998575123,4.304096221923828,210.10349999960454,210.0674591064453,557.86962890625,,74.824704,4.373799998575123,4.304096221923828,9,2057.707257517943,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,43,130,False,,2,kv_decode,ok,,1766554474.2431638,1,9,9,64,4.373799998575123,4.304096221923828,210.10349999960454,210.0674591064453,557.86962890625,,74.824704,210.10349999960454,210.0674591064453,64,304.6117746735321,64,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,64,1,43,131,False,,2,e2e_kv,ok,,1766554474.2431638,1,9,9,64,4.373799998575123,4.304096221923828,210.10349999960454,210.0674591064453,557.86962890625,,74.824704,214.47729999817966,214.37155532836914,73,340.3623600288682,64,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,44,132,True,0,,prefill,ok,,1766554474.4585514,1,17,17,64,41.64579999996931,,1416.333900000609,,,,96.08832,41.64579999996931,,17,408.2044287782328,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,44,133,True,0,,kv_decode,ok,,1766554474.4585514,1,17,17,64,41.64579999996931,,1416.333900000609,,,,96.08832,1416.333900000609,,64,45.18708476862164,64,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,44,134,True,0,,e2e_kv,ok,,1766554474.4585514,1,17,17,64,41.64579999996931,,1416.333900000609,,,,96.08832,1457.9797000005783,,81,55.55632907643904,64,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,45,135,False,,0,prefill,ok,,1766554475.9172506,1,17,17,64,32.403100000010454,,1349.3253999986337,,,,96.08832,32.403100000010454,,17,524.6411608764136,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,45,136,False,,0,kv_decode,ok,,1766554475.9172506,1,17,17,64,32.403100000010454,,1349.3253999986337,,,,96.08832,1349.3253999986337,,64,47.43110890824764,64,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,45,137,False,,0,e2e_kv,ok,,1766554475.9172506,1,17,17,64,32.403100000010454,,1349.3253999986337,,,,96.08832,1381.728499998644,,81,58.62222571227233,64,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,46,138,False,,1,prefill,ok,,1766554477.299477,1,17,17,64,30.84390000003623,,1301.1791999997513,,,,96.08832,30.84390000003623,,17,551.1624664838115,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,46,139,False,,1,kv_decode,ok,,1766554477.299477,1,17,17,64,30.84390000003623,,1301.1791999997513,,,,96.08832,1301.1791999997513,,64,49.186153605907805,64,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,46,140,False,,1,e2e_kv,ok,,1766554477.299477,1,17,17,64,30.84390000003623,,1301.1791999997513,,,,96.08832,1332.0230999997875,,81,60.809756227210265,64,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,47,141,False,,2,prefill,ok,,1766554478.6319726,1,17,17,64,29.341899999053567,,1318.1918000009318,,,,96.08832,29.341899999053567,,17,579.3762503637577,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,47,142,False,,2,kv_decode,ok,,1766554478.6319726,1,17,17,64,29.341899999053567,,1318.1918000009318,,,,96.08832,1318.1918000009318,,64,48.55135648693518,64,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,47,143,False,,2,e2e_kv,ok,,1766554478.6319726,1,17,17,64,29.341899999053567,,1318.1918000009318,,,,96.08832,1347.5336999999854,,81,60.10981395122131,64,,,,,,,
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,48,144,True,0,,prefill,ok,,1766554479.9802303,1,,99,64,962.9263,,2710.9213,,,,20900.0,962.9263,,99,102.81160666190134,0,2710.9213,42.3581453125,64,14372.311799999807,14218.6403,10446.8591,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,48,145,True,0,,kv_decode,ok,,1766554479.9802303,1,,99,64,962.9263,,2710.9213,,,,20900.0,2710.9213,,64,23.608210242031003,64,2710.9213,42.3581453125,64,14372.311799999807,14218.6403,10446.8591,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,48,146,True,0,,e2e_kv,ok,,1766554479.9802303,1,,99,64,962.9263,,2710.9213,,,,20900.0,3673.8476,,163,44.367654227137784,64,2710.9213,42.3581453125,64,14372.311799999807,14218.6403,10446.8591,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,49,147,False,,0,prefill,ok,,1766554494.352663,1,,99,64,55.1555,,3060.4585,,,,20900.0,55.1555,,99,1794.9252567740298,0,3060.4585,47.8196640625,64,3664.5828999990044,3640.1363,493.5063,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,49,148,False,,0,kv_decode,ok,,1766554494.352663,1,,99,64,55.1555,,3060.4585,,,,20900.0,3060.4585,,64,20.9118993118188,64,3060.4585,47.8196640625,64,3664.5828999990044,3640.1363,493.5063,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,49,149,False,,0,e2e_kv,ok,,1766554494.352663,1,,99,64,55.1555,,3060.4585,,,,20900.0,3115.614,,163,52.317135563006204,64,3060.4585,47.8196640625,64,3664.5828999990044,3640.1363,493.5063,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,50,150,False,,1,prefill,ok,,1766554498.0174627,1,,99,64,58.6379,,3399.1448,,,,20900.0,58.6379,,99,1688.3278562158605,0,3399.1448,53.1116375,64,3958.5444000003918,3931.3534,460.501,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,50,151,False,,1,kv_decode,ok,,1766554498.0174627,1,,99,64,58.6379,,3399.1448,,,,20900.0,3399.1448,,64,18.82826527425369,64,3399.1448,53.1116375,64,3958.5444000003918,3931.3534,460.501,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,50,152,False,,1,e2e_kv,ok,,1766554498.0174627,1,,99,64,58.6379,,3399.1448,,,,20900.0,3457.7827,,163,47.14003572289259,64,3399.1448,53.1116375,64,3958.5444000003918,3931.3534,460.501,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,51,153,False,,2,prefill,ok,,1766554501.9780712,1,,99,64,58.2113,,3311.3928,,,,20900.0,58.2113,,99,1700.700723055489,0,3311.3928,51.7405125,64,3869.5599999991828,3850.5243,464.1351,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,51,154,False,,2,kv_decode,ok,,1766554501.9780712,1,,99,64,58.2113,,3311.3928,,,,20900.0,3311.3928,,64,19.327214820301595,64,3311.3928,51.7405125,64,3869.5599999991828,3850.5243,464.1351,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,51,155,False,,2,e2e_kv,ok,,1766554501.9780712,1,,99,64,58.2113,,3311.3928,,,,20900.0,3369.6041,,163,48.37363534784398,64,3311.3928,51.7405125,64,3869.5599999991828,3850.5243,464.1351,length
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,52,156,True,0,,prefill,ok,,1766554505.8477826,1,17,17,64,37.488500000108615,,773.6263000006147,,,,51.475968,37.488500000108615,,17,453.4723982008015,0,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,52,157,True,0,,kv_decode,ok,,1766554505.8477826,1,17,17,64,37.488500000108615,,773.6263000006147,,,,51.475968,773.6263000006147,,64,82.7272806003999,64,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,52,158,True,0,,e2e_kv,ok,,1766554505.8477826,1,17,17,64,37.488500000108615,,773.6263000006147,,,,51.475968,811.1148000007233,,81,99.86255952909227,64,,,,,,,
