task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,batch_size_config,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,batch_size,seq_len,prompt_tokens_raw,gen_tokens_raw,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gpu_peak_mb,hf_load_ms,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gen_tokens,kv_decode_ms_equiv,kv_decode_ms_per_token,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,8,1,26,79,False,,1,kv_decode,ok,,1766554225.9666831,1,9,9,8,4.41560000035679,4.359231948852539,29.784599999402417,29.725696563720703,408.0185546875,,45.1712,29.784599999402417,29.725696563720703,8,268.5951800648828,8,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,8,1,26,80,False,,1,e2e_kv,ok,,1766554225.9666831,1,9,9,8,4.41560000035679,4.359231948852539,29.784599999402417,29.725696563720703,408.0185546875,,45.1712,34.20019999975921,34.08492851257324,17,497.07311653498203,8,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,8,1,27,81,False,,2,prefill,ok,,1766554226.0015655,1,9,9,8,4.464799998459057,4.417247772216797,30.08909999880416,30.057279586791992,408.0185546875,,45.1712,4.464799998459057,4.417247772216797,9,2015.7677842470398,0,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,8,1,27,82,False,,2,kv_decode,ok,,1766554226.0015655,1,9,9,8,4.464799998459057,4.417247772216797,30.08909999880416,30.057279586791992,408.0185546875,,45.1712,30.08909999880416,30.057279586791992,8,265.87701195176817,8,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,8,1,27,83,False,,2,e2e_kv,ok,,1766554226.0015655,1,9,9,8,4.464799998459057,4.417247772216797,30.08909999880416,30.057279586791992,408.0185546875,,45.1712,34.553899997263215,34.47452735900879,17,491.9849858148127,8,,,,,,,
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,28,84,True,0,,prefill,ok,,1766554226.0369897,1,,17,8,7.3538,,12.2028,,,,268.1,7.3538,,17,2311.7299899371756,0,12.2028,1.52535,8,2486.4327999985107,2444.0064,2406.7135,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,28,85,True,0,,kv_decode,ok,,1766554226.0369897,1,,17,8,7.3538,,12.2028,,,,268.1,12.2028,,8,655.5872422722654,8,12.2028,1.52535,8,2486.4327999985107,2444.0064,2406.7135,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,28,86,True,0,,e2e_kv,ok,,1766554226.0369897,1,,17,8,7.3538,,12.2028,,,,268.1,19.5566,,25,1278.3408158882423,8,12.2028,1.52535,8,2486.4327999985107,2444.0064,2406.7135,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,29,87,False,,0,prefill,ok,,1766554228.5235553,1,,17,8,2.3173,,11.8524,,,,268.1,2.3173,,17,7336.123937340871,0,11.8524,1.48155,8,339.4074999996519,315.8489,291.7218,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,29,88,False,,0,kv_decode,ok,,1766554228.5235553,1,,17,8,2.3173,,11.8524,,,,268.1,11.8524,,8,674.9687826938004,8,11.8524,1.48155,8,339.4074999996519,315.8489,291.7218,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,29,89,False,,0,e2e_kv,ok,,1766554228.5235553,1,,17,8,2.3173,,11.8524,,,,268.1,14.169699999999999,,25,1764.3281085696947,8,11.8524,1.48155,8,339.4074999996519,315.8489,291.7218,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,30,90,False,,1,prefill,ok,,1766554228.8630908,1,,17,8,1.8527,,12.8799,,,,268.1,1.8527,,17,9175.797484751984,0,12.8799,1.6099875,8,295.30349999913597,284.6423,264.9891,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,30,91,False,,1,kv_decode,ok,,1766554228.8630908,1,,17,8,1.8527,,12.8799,,,,268.1,12.8799,,8,621.122834804618,8,12.8799,1.6099875,8,295.30349999913597,284.6423,264.9891,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,30,92,False,,1,e2e_kv,ok,,1766554228.8630908,1,,17,8,1.8527,,12.8799,,,,268.1,14.7326,,25,1696.9170411196937,8,12.8799,1.6099875,8,295.30349999913597,284.6423,264.9891,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,31,93,False,,2,prefill,ok,,1766554229.1589966,1,,17,8,2.5509,,11.3407,,,,268.1,2.5509,,17,6664.314555647026,0,11.3407,1.4175875,8,322.8838999984873,299.9908,277.099,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,31,94,False,,2,kv_decode,ok,,1766554229.1589966,1,,17,8,2.5509,,11.3407,,,,268.1,11.3407,,8,705.4238274533318,8,11.3407,1.4175875,8,322.8838999984873,299.9908,277.099,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,8,1,31,95,False,,2,e2e_kv,ok,,1766554229.1589966,1,,17,8,2.5509,,11.3407,,,,268.1,13.8916,,25,1799.6487085720867,8,11.3407,1.4175875,8,322.8838999984873,299.9908,277.099,length
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,32,96,True,0,,prefill,ok,,1766554229.4820096,1,9,9,8,9.407699999428587,9.317055702209473,60.61940000108734,60.58086395263672,408.22314453125,,96.08832,9.407699999428587,9.317055702209473,9,956.6631589598574,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,32,97,True,0,,kv_decode,ok,,1766554229.4820096,1,9,9,8,9.407699999428587,9.317055702209473,60.61940000108734,60.58086395263672,408.22314453125,,96.08832,60.61940000108734,60.58086395263672,8,131.970953190835,8,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,32,98,True,0,,e2e_kv,ok,,1766554229.4820096,1,9,9,8,9.407699999428587,9.317055702209473,60.61940000108734,60.58086395263672,408.22314453125,,96.08832,70.02710000051593,69.89791965484619,17,242.7631588324342,8,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,33,99,False,,0,prefill,ok,,1766554229.5530927,1,9,9,8,8.600799999840092,8.553695678710938,61.134999999922,61.087646484375,408.22314453125,,96.08832,8.600799999840092,8.553695678710938,9,1046.414287062521,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,33,100,False,,0,kv_decode,ok,,1766554229.5530927,1,9,9,8,8.600799999840092,8.553695678710938,61.134999999922,61.087646484375,408.22314453125,,96.08832,61.134999999922,61.087646484375,8,130.85793735192945,8,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,33,101,False,,0,e2e_kv,ok,,1766554229.5530927,1,9,9,8,8.600799999840092,8.553695678710938,61.134999999922,61.087646484375,408.22314453125,,96.08832,69.7357999997621,69.64134216308594,17,243.7772277661975,8,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,34,102,False,,1,prefill,ok,,1766554229.6236029,1,9,9,8,8.29650000014226,8.251808166503906,61.0153999987233,60.96598434448242,408.22314453125,,96.08832,8.29650000014226,8.251808166503906,9,1084.7947929663928,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,34,103,False,,1,kv_decode,ok,,1766554229.6236029,1,9,9,8,8.29650000014226,8.251808166503906,61.0153999987233,60.96598434448242,408.22314453125,,96.08832,61.0153999987233,60.96598434448242,8,131.11443996380248,8,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,34,104,False,,1,e2e_kv,ok,,1766554229.6236029,1,9,9,8,8.29650000014226,8.251808166503906,61.0153999987233,60.96598434448242,408.22314453125,,96.08832,69.31189999886556,69.21779251098633,17,245.26812856491082,8,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,35,105,False,,2,prefill,ok,,1766554229.693724,1,9,9,8,8.546699998987606,8.500384330749512,61.842799999794806,61.79635238647461,408.22314453125,,96.08832,8.546699998987606,8.500384330749512,9,1053.0380147970666,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,35,106,False,,2,kv_decode,ok,,1766554229.693724,1,9,9,8,8.546699998987606,8.500384330749512,61.842799999794806,61.79635238647461,408.22314453125,,96.08832,61.842799999794806,61.79635238647461,8,129.36024888954807,8,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,8,1,35,107,False,,2,e2e_kv,ok,,1766554229.693724,1,9,9,8,8.546699998987606,8.500384330749512,61.842799999794806,61.79635238647461,408.22314453125,,96.08832,70.38949999878241,70.29673671722412,17,241.51329389033967,8,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,36,108,True,0,,prefill,ok,,1766554229.7648373,1,17,17,8,81.69830000042566,,201.37009999962174,,,215.08300000095915,5.03672,81.69830000042566,,17,208.08266512169075,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,36,109,True,0,,kv_decode,ok,,1766554229.7648373,1,17,17,8,81.69830000042566,,201.37009999962174,,,215.08300000095915,5.03672,201.37009999962174,,8,39.72784440199924,8,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,36,110,True,0,,e2e_kv,ok,,1766554229.7648373,1,17,17,8,81.69830000042566,,201.37009999962174,,,215.08300000095915,5.03672,283.0684000000474,,25,88.31787652735457,8,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,37,111,False,,0,prefill,ok,,1766554230.2646885,1,17,17,8,26.32910000102129,,130.7358000012755,,,,5.03672,26.32910000102129,,17,645.6734183599357,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,37,112,False,,0,kv_decode,ok,,1766554230.2646885,1,17,17,8,26.32910000102129,,130.7358000012755,,,,5.03672,130.7358000012755,,8,61.192114171649614,8,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,37,113,False,,0,e2e_kv,ok,,1766554230.2646885,1,17,17,8,26.32910000102129,,130.7358000012755,,,,5.03672,157.06490000229678,,25,159.16987181499127,8,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,38,114,False,,1,prefill,ok,,1766554230.4223673,1,17,17,8,22.323400000459515,,119.01930000021821,,,,5.03672,22.323400000459515,,17,761.5327414126014,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,38,115,False,,1,kv_decode,ok,,1766554230.4223673,1,17,17,8,22.323400000459515,,119.01930000021821,,,,5.03672,119.01930000021821,,8,67.21598933942086,8,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,38,116,False,,1,e2e_kv,ok,,1766554230.4223673,1,17,17,8,22.323400000459515,,119.01930000021821,,,,5.03672,141.34270000067772,,25,176.87507030699234,8,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,39,117,False,,2,prefill,ok,,1766554230.5646722,1,17,17,8,27.058699999543023,,159.16270000161603,,,,5.03672,27.058699999543023,,17,628.2637377363695,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,39,118,False,,2,kv_decode,ok,,1766554230.5646722,1,17,17,8,27.058699999543023,,159.16270000161603,,,,5.03672,159.16270000161603,,8,50.26303273266144,8,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,39,119,False,,2,e2e_kv,ok,,1766554230.5646722,1,17,17,8,27.058699999543023,,159.16270000161603,,,,5.03672,186.22140000115905,,25,134.24880276834133,8,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,40,120,True,0,,prefill,ok,,1766554230.7517471,1,9,9,8,5.907300001126714,5.844799995422363,38.76329999911832,38.72022247314453,557.04931640625,375.027099998988,74.824704,5.907300001126714,5.844799995422363,9,1523.5386721993816,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,40,121,True,0,,kv_decode,ok,,1766554230.7517471,1,9,9,8,5.907300001126714,5.844799995422363,38.76329999911832,38.72022247314453,557.04931640625,375.027099998988,74.824704,38.76329999911832,38.72022247314453,8,206.38077769905973,8,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,40,122,True,0,,e2e_kv,ok,,1766554230.7517471,1,9,9,8,5.907300001126714,5.844799995422363,38.76329999911832,38.72022247314453,557.04931640625,375.027099998988,74.824704,44.67060000024503,44.565022468566895,17,380.56350261484624,8,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,41,123,False,,0,prefill,ok,,1766554231.1724546,1,9,9,8,5.425900000773254,5.378911972045898,38.31429999991087,38.27299118041992,557.04931640625,,74.824704,5.425900000773254,5.378911972045898,9,1658.710997017526,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,41,124,False,,0,kv_decode,ok,,1766554231.1724546,1,9,9,8,5.425900000773254,5.378911972045898,38.31429999991087,38.27299118041992,557.04931640625,,74.824704,38.31429999991087,38.27299118041992,8,208.7993255786641,8,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,41,125,False,,0,e2e_kv,ok,,1766554231.1724546,1,9,9,8,5.425900000773254,5.378911972045898,38.31429999991087,38.27299118041992,557.04931640625,,74.824704,43.740200000684126,43.65190315246582,17,388.658488066678,8,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,42,126,False,,1,prefill,ok,,1766554231.2168205,1,9,9,8,5.392699998992612,5.345983982086182,38.04669999954058,38.005760192871094,557.04931640625,,74.824704,5.392699998992612,5.345983982086182,9,1668.9228033603304,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,42,127,False,,1,kv_decode,ok,,1766554231.2168205,1,9,9,8,5.392699998992612,5.345983982086182,38.04669999954058,38.005760192871094,557.04931640625,,74.824704,38.04669999954058,38.005760192871094,8,210.26790760030704,8,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,42,128,False,,1,e2e_kv,ok,,1766554231.2168205,1,9,9,8,5.392699998992612,5.345983982086182,38.04669999954058,38.005760192871094,557.04931640625,,74.824704,43.43939999853319,43.351744174957275,17,391.34978845412314,8,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,43,129,False,,2,prefill,ok,,1766554231.260907,1,9,9,8,5.36889999966661,5.320096015930176,38.45770000043558,38.416385650634766,557.04931640625,,74.824704,5.36889999966661,5.320096015930176,9,1676.321034207914,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,43,130,False,,2,kv_decode,ok,,1766554231.260907,1,9,9,8,5.36889999966661,5.320096015930176,38.45770000043558,38.416385650634766,557.04931640625,,74.824704,38.45770000043558,38.416385650634766,8,208.020760469539,8,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,8,1,43,131,False,,2,e2e_kv,ok,,1766554231.260907,1,9,9,8,5.36889999966661,5.320096015930176,38.45770000043558,38.416385650634766,557.04931640625,,74.824704,43.82660000010219,43.73648166656494,17,387.89228459338307,8,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,44,132,True,0,,prefill,ok,,1766554231.305327,1,17,17,8,42.02609999993001,,179.97359999935725,,,,96.08832,42.02609999993001,,17,404.51053036156844,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,44,133,True,0,,kv_decode,ok,,1766554231.305327,1,17,17,8,42.02609999993001,,179.97359999935725,,,,96.08832,179.97359999935725,,8,44.450963919311334,8,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,44,134,True,0,,e2e_kv,ok,,1766554231.305327,1,17,17,8,42.02609999993001,,179.97359999935725,,,,96.08832,221.99969999928726,,25,112.61276479238605,8,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,45,135,False,,0,prefill,ok,,1766554231.5285492,1,17,17,8,39.65699999935168,,290.01919999973325,,,,96.08832,39.65699999935168,,17,428.6758958135491,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,45,136,False,,0,kv_decode,ok,,1766554231.5285492,1,17,17,8,39.65699999935168,,290.01919999973325,,,,96.08832,290.01919999973325,,8,27.584380620342923,8,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,45,137,False,,0,e2e_kv,ok,,1766554231.5285492,1,17,17,8,39.65699999935168,,290.01919999973325,,,,96.08832,329.67619999908493,,25,75.83198301869953,8,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,46,138,False,,1,prefill,ok,,1766554231.858995,1,17,17,8,46.70319999968342,,192.27829999908863,,,,96.08832,46.70319999968342,,17,364.0007536981456,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,46,139,False,,1,kv_decode,ok,,1766554231.858995,1,17,17,8,46.70319999968342,,192.27829999908863,,,,96.08832,192.27829999908863,,8,41.60635911612449,8,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,46,140,False,,1,e2e_kv,ok,,1766554231.858995,1,17,17,8,46.70319999968342,,192.27829999908863,,,,96.08832,238.98149999877205,,25,104.61060793462447,8,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,47,141,False,,2,prefill,ok,,1766554232.0990784,1,17,17,8,33.31059999982244,,157.77049999996962,,,,96.08832,33.31059999982244,,17,510.3480573778502,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,47,142,False,,2,kv_decode,ok,,1766554232.0990784,1,17,17,8,33.31059999982244,,157.77049999996962,,,,96.08832,157.77049999996962,,8,50.70656428167205,8,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,47,143,False,,2,e2e_kv,ok,,1766554232.0990784,1,17,17,8,33.31059999982244,,157.77049999996962,,,,96.08832,191.08109999979206,,25,130.8344990688624,8,,,,,,,
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,48,144,True,0,,prefill,ok,,1766554232.2909567,1,,99,8,672.2322,,200.1065,,,,20900.0,672.2322,,99,147.27054133973348,0,200.1065,25.0133125,8,10742.891199999576,10633.9558,9722.0925,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,48,145,True,0,,kv_decode,ok,,1766554232.2909567,1,,99,8,672.2322,,200.1065,,,,20900.0,200.1065,,8,39.978711336213465,8,200.1065,25.0133125,8,10742.891199999576,10633.9558,9722.0925,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,48,146,True,0,,e2e_kv,ok,,1766554232.2909567,1,,99,8,672.2322,,200.1065,,,,20900.0,872.3387,,107,122.65877921041448,8,200.1065,25.0133125,8,10742.891199999576,10633.9558,9722.0925,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,49,147,False,,0,prefill,ok,,1766554243.0345523,1,,99,8,37.9716,,203.7978,,,,20900.0,37.9716,,99,2607.2117055904937,0,203.7978,25.474725,8,709.584399999585,693.0466,444.5504,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,49,148,False,,0,kv_decode,ok,,1766554243.0345523,1,,99,8,37.9716,,203.7978,,,,20900.0,203.7978,,8,39.25459450494559,8,203.7978,25.474725,8,709.584399999585,693.0466,444.5504,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,49,149,False,,0,e2e_kv,ok,,1766554243.0345523,1,,99,8,37.9716,,203.7978,,,,20900.0,241.7694,,107,442.57048245145995,8,203.7978,25.474725,8,709.584399999585,693.0466,444.5504,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,50,150,False,,1,prefill,ok,,1766554243.74441,1,,99,8,38.072,,209.2927,,,,20900.0,38.072,,99,2600.336205085102,0,209.2927,26.1615875,8,634.7091999996337,615.9715,362.8886,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,50,151,False,,1,kv_decode,ok,,1766554243.74441,1,,99,8,38.072,,209.2927,,,,20900.0,209.2927,,8,38.22398010059596,8,209.2927,26.1615875,8,634.7091999996337,615.9715,362.8886,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,50,152,False,,1,e2e_kv,ok,,1766554243.74441,1,,99,8,38.072,,209.2927,,,,20900.0,247.3647,,107,432.5596982916318,8,209.2927,26.1615875,8,634.7091999996337,615.9715,362.8886,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,51,153,False,,2,prefill,ok,,1766554244.3793168,1,,99,8,40.1947,,244.1262,,,,20900.0,40.1947,,99,2463.011292533593,0,244.1262,30.515775,8,683.8590999996086,681.5048,395.9637,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,51,154,False,,2,kv_decode,ok,,1766554244.3793168,1,,99,8,40.1947,,244.1262,,,,20900.0,244.1262,,8,32.76993620512669,8,244.1262,30.515775,8,683.8590999996086,681.5048,395.9637,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,51,155,False,,2,e2e_kv,ok,,1766554244.3793168,1,,99,8,40.1947,,244.1262,,,,20900.0,284.3209,,107,376.33533095878636,8,244.1262,30.515775,8,683.8590999996086,681.5048,395.9637,length
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,52,156,True,0,,prefill,ok,,1766554245.0633314,1,17,17,8,75.55239999965124,,299.85800000031304,,,,51.475968,75.55239999965124,,17,225.009397452344,0,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,52,157,True,0,,kv_decode,ok,,1766554245.0633314,1,17,17,8,75.55239999965124,,299.85800000031304,,,,51.475968,299.85800000031304,,8,26.67929486620883,8,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,52,158,True,0,,e2e_kv,ok,,1766554245.0633314,1,17,17,8,75.55239999965124,,299.85800000031304,,,,51.475968,375.4103999999643,,25,66.59378642680751,8,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,8,1,53,159,False,,0,prefill,ok,,1766554245.4399874,1,17,17,8,63.171399999191635,,310.1600000009057,,,,51.475968,63.171399999191635,,17,269.10912216948714,0,,,,,,,
