task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,batch_size_config,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,batch_size,seq_len,prompt_tokens_raw,gen_tokens_raw,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gpu_peak_mb,hf_load_ms,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gen_tokens,kv_decode_ms_equiv,kv_decode_ms_per_token,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,32,1,26,79,False,,1,kv_decode,ok,,1766554336.1289558,1,9,9,32,4.407600001286482,4.358560085296631,113.34569999962696,113.29808044433594,408.2998046875,,45.1712,113.34569999962696,113.29808044433594,32,282.32213485033236,32,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,32,1,26,80,False,,1,e2e_kv,ok,,1766554336.1289558,1,9,9,32,4.407600001286482,4.358560085296631,113.34569999962696,113.29808044433594,408.2998046875,,45.1712,117.75330000091344,117.65664052963257,41,348.18557101738935,32,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,32,1,27,81,False,,2,prefill,ok,,1766554336.2474,1,9,9,32,4.582999999911408,4.529600143432617,115.16850000043632,115.10272216796875,408.2998046875,,45.1712,4.582999999911408,4.529600143432617,9,1963.7791839786112,0,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,32,1,27,82,False,,2,kv_decode,ok,,1766554336.2474,1,9,9,32,4.582999999911408,4.529600143432617,115.16850000043632,115.10272216796875,408.2998046875,,45.1712,115.16850000043632,115.10272216796875,32,277.8537534124241,32,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,32,1,27,83,False,,2,e2e_kv,ok,,1766554336.2474,1,9,9,32,4.582999999911408,4.529600143432617,115.16850000043632,115.10272216796875,408.2998046875,,45.1712,119.75150000034773,119.63232231140137,41,342.37566961483526,32,,,,,,,
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,28,84,True,0,,prefill,ok,,1766554336.3681788,1,,17,32,7.7781,,67.0717,,,,268.1,7.7781,,17,2185.6237384451215,0,67.0717,2.095990625,32,3252.8633999991143,3171.862,3048.4119,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,28,85,True,0,,kv_decode,ok,,1766554336.3681788,1,,17,32,7.7781,,67.0717,,,,268.1,67.0717,,32,477.1013706227812,32,67.0717,2.095990625,32,3252.8633999991143,3171.862,3048.4119,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,28,86,True,0,,e2e_kv,ok,,1766554336.3681788,1,,17,32,7.7781,,67.0717,,,,268.1,74.8498,,49,654.6443677872218,32,67.0717,2.095990625,32,3252.8633999991143,3171.862,3048.4119,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,29,87,False,,0,prefill,ok,,1766554339.6211696,1,,17,32,2.8052,,63.1038,,,,268.1,2.8052,,17,6060.173962640809,0,63.1038,1.97199375,32,414.43900000012945,387.7938,294.8558,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,29,88,False,,0,kv_decode,ok,,1766554339.6211696,1,,17,32,2.8052,,63.1038,,,,268.1,63.1038,,32,507.1009986720292,32,63.1038,1.97199375,32,414.43900000012945,387.7938,294.8558,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,29,89,False,,0,e2e_kv,ok,,1766554339.6211696,1,,17,32,2.8052,,63.1038,,,,268.1,65.909,,49,743.449301309381,32,63.1038,1.97199375,32,414.43900000012945,387.7938,294.8558,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,30,90,False,,1,prefill,ok,,1766554340.0356972,1,,17,32,2.9264,,63.9724,,,,268.1,2.9264,,17,5809.185347184253,0,63.9724,1.9991375,32,390.55759999973816,379.4003,293.5041,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,30,91,False,,1,kv_decode,ok,,1766554340.0356972,1,,17,32,2.9264,,63.9724,,,,268.1,63.9724,,32,500.21571802839975,32,63.9724,1.9991375,32,390.55759999973816,379.4003,293.5041,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,30,92,False,,1,e2e_kv,ok,,1766554340.0356972,1,,17,32,2.9264,,63.9724,,,,268.1,66.8988,,49,732.4496104563909,32,63.9724,1.9991375,32,390.55759999973816,379.4003,293.5041,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,31,93,False,,2,prefill,ok,,1766554340.4264302,1,,17,32,2.9274,,58.2434,,,,268.1,2.9274,,17,5807.200929152148,0,58.2434,1.82010625,32,402.0455000008951,384.4076,292.637,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,31,94,False,,2,kv_decode,ok,,1766554340.4264302,1,,17,32,2.9274,,58.2434,,,,268.1,58.2434,,32,549.4184748829911,32,58.2434,1.82010625,32,402.0455000008951,384.4076,292.637,length
7,short,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Summarize RLHF in one sentence.,31,32,1,31,95,False,,2,e2e_kv,ok,,1766554340.4264302,1,,17,32,2.9274,,58.2434,,,,268.1,61.1708,,49,801.0357883173018,32,58.2434,1.82010625,32,402.0455000008951,384.4076,292.637,length
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,32,96,True,0,,prefill,ok,,1766554340.8286083,1,9,9,32,6.704800000079558,6.610527992248535,146.69770000000426,146.66342163085938,408.78564453125,,96.08832,6.704800000079558,6.610527992248535,9,1342.3219186095346,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,32,97,True,0,,kv_decode,ok,,1766554340.8286083,1,9,9,32,6.704800000079558,6.610527992248535,146.69770000000426,146.66342163085938,408.78564453125,,96.08832,146.69770000000426,146.66342163085938,32,218.13566265864475,32,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,32,98,True,0,,e2e_kv,ok,,1766554340.8286083,1,9,9,32,6.704800000079558,6.610527992248535,146.69770000000426,146.66342163085938,408.78564453125,,96.08832,153.40250000008382,153.2739496231079,41,267.27074200210296,32,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,33,99,False,,0,prefill,ok,,1766554340.9835768,1,9,9,32,5.470099999001832,5.423935890197754,142.77489999949466,142.74627685546875,408.78564453125,,96.08832,5.470099999001832,5.423935890197754,9,1645.3081299505118,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,33,100,False,,0,kv_decode,ok,,1766554340.9835768,1,9,9,32,5.470099999001832,5.423935890197754,142.77489999949466,142.74627685546875,408.78564453125,,96.08832,142.77489999949466,142.74627685546875,32,224.12903108398788,32,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,33,101,False,,0,e2e_kv,ok,,1766554340.9835768,1,9,9,32,5.470099999001832,5.423935890197754,142.77489999949466,142.74627685546875,408.78564453125,,96.08832,148.2449999984965,148.1702127456665,41,276.569192892953,32,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,34,102,False,,1,prefill,ok,,1766554341.1326323,1,9,9,32,5.5881000007502735,5.543263912200928,145.3923000008217,145.36614990234375,408.78564453125,,96.08832,5.5881000007502735,5.543263912200928,9,1610.5653082070178,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,34,103,False,,1,kv_decode,ok,,1766554341.1326323,1,9,9,32,5.5881000007502735,5.543263912200928,145.3923000008217,145.36614990234375,408.78564453125,,96.08832,145.3923000008217,145.36614990234375,32,220.0941865547154,32,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,34,104,False,,1,e2e_kv,ok,,1766554341.1326323,1,9,9,32,5.5881000007502735,5.543263912200928,145.3923000008217,145.36614990234375,408.78564453125,,96.08832,150.98040000157198,150.90941381454468,41,271.55842744868283,32,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,35,105,False,,2,prefill,ok,,1766554341.284323,1,9,9,32,5.481399999553105,5.434239864349365,145.95190000000002,145.9220428466797,408.78564453125,,96.08832,5.481399999553105,5.434239864349365,9,1641.9162988896567,0,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,35,106,False,,2,kv_decode,ok,,1766554341.284323,1,9,9,32,5.481399999553105,5.434239864349365,145.95190000000002,145.9220428466797,408.78564453125,,96.08832,145.95190000000002,145.9220428466797,32,219.25031465845936,32,,,,,,,
8,short,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,1,35,107,False,,2,e2e_kv,ok,,1766554341.284323,1,9,9,32,5.481399999553105,5.434239864349365,145.95190000000002,145.9220428466797,408.78564453125,,96.08832,151.43329999955313,151.35628271102905,41,270.74626254675155,32,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,36,108,True,0,,prefill,ok,,1766554341.4364328,1,17,17,32,39.51770000094257,,333.10359999995853,,,146.5041999999812,5.03672,39.51770000094257,,17,430.18697949512546,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,36,109,True,0,,kv_decode,ok,,1766554341.4364328,1,17,17,32,39.51770000094257,,333.10359999995853,,,146.5041999999812,5.03672,333.10359999995853,,32,96.06620883113837,32,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,36,110,True,0,,e2e_kv,ok,,1766554341.4364328,1,17,17,32,39.51770000094257,,333.10359999995853,,,146.5041999999812,5.03672,372.6213000009011,,49,131.50080255713107,32,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,37,111,False,,0,prefill,ok,,1766554341.957318,1,17,17,32,17.868400000224938,,322.5539999984903,,,,5.03672,17.868400000224938,,17,951.4002372784354,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,37,112,False,,0,kv_decode,ok,,1766554341.957318,1,17,17,32,17.868400000224938,,322.5539999984903,,,,5.03672,322.5539999984903,,32,99.20819459733804,32,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,37,113,False,,0,e2e_kv,ok,,1766554341.957318,1,17,17,32,17.868400000224938,,322.5539999984903,,,,5.03672,340.42239999871526,,49,143.9388242377262,32,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,38,114,False,,1,prefill,ok,,1766554342.2981684,1,17,17,32,14.594900001611677,,308.57380000088597,,,,5.03672,14.594900001611677,,17,1164.790440367713,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,38,115,False,,1,kv_decode,ok,,1766554342.2981684,1,17,17,32,14.594900001611677,,308.57380000088597,,,,5.03672,308.57380000088597,,32,103.70290672736351,32,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,38,116,False,,1,e2e_kv,ok,,1766554342.2981684,1,17,17,32,14.594900001611677,,308.57380000088597,,,,5.03672,323.16870000249764,,49,151.62359473433318,32,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,39,117,False,,2,prefill,ok,,1766554342.621731,1,17,17,32,14.339399998789304,,311.03519999851414,,,,5.03672,14.339399998789304,,17,1185.5447230313216,0,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,39,118,False,,2,kv_decode,ok,,1766554342.621731,1,17,17,32,14.339399998789304,,311.03519999851414,,,,5.03672,311.03519999851414,,32,102.88224612568888,32,,,,,,,
9,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,39,119,False,,2,e2e_kv,ok,,1766554342.621731,1,17,17,32,14.339399998789304,,311.03519999851414,,,,5.03672,325.37459999730345,,49,150.5956519052381,32,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,40,120,True,0,,prefill,ok,,1766554342.9477406,1,9,9,32,4.422399999384652,4.362688064575195,115.55229999976291,115.51744079589844,557.40087890625,334.6292000005633,74.824704,4.422399999384652,4.362688064575195,9,2035.0940668533583,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,40,121,True,0,,kv_decode,ok,,1766554342.9477406,1,9,9,32,4.422399999384652,4.362688064575195,115.55229999976291,115.51744079589844,557.40087890625,334.6292000005633,74.824704,115.55229999976291,115.51744079589844,32,276.93087891859926,32,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,40,122,True,0,,e2e_kv,ok,,1766554342.9477406,1,9,9,32,4.422399999384652,4.362688064575195,115.55229999976291,115.51744079589844,557.40087890625,334.6292000005633,74.824704,119.97469999914756,119.88012886047363,41,341.73871658184027,32,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,41,123,False,,0,prefill,ok,,1766554343.4033065,1,9,9,32,4.189100000075996,4.134079933166504,119.07149999933608,119.03180694580078,557.40087890625,,74.824704,4.189100000075996,4.134079933166504,9,2148.4328375633736,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,41,124,False,,0,kv_decode,ok,,1766554343.4033065,1,9,9,32,4.189100000075996,4.134079933166504,119.07149999933608,119.03180694580078,557.40087890625,,74.824704,119.07149999933608,119.03180694580078,32,268.74608953593787,32,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,41,125,False,,0,e2e_kv,ok,,1766554343.4033065,1,9,9,32,4.189100000075996,4.134079933166504,119.07149999933608,119.03180694580078,557.40087890625,,74.824704,123.26059999941208,123.16588687896729,41,332.6285934045069,32,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,42,126,False,,1,prefill,ok,,1766554343.5273015,1,9,9,32,4.70599999971455,4.6493120193481445,119.77409999963129,119.74224090576172,557.40087890625,,74.824704,4.70599999971455,4.6493120193481445,9,1912.4521888112856,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,42,127,False,,1,kv_decode,ok,,1766554343.5273015,1,9,9,32,4.70599999971455,4.6493120193481445,119.77409999963129,119.74224090576172,557.40087890625,,74.824704,119.77409999963129,119.74224090576172,32,267.1696134648351,32,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,42,128,False,,1,e2e_kv,ok,,1766554343.5273015,1,9,9,32,4.70599999971455,4.6493120193481445,119.77409999963129,119.74224090576172,557.40087890625,,74.824704,124.48009999934584,124.39155292510986,41,329.36991535366263,32,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,43,129,False,,2,prefill,ok,,1766554343.652602,1,9,9,32,4.505500000959728,4.455840110778809,108.4883000003174,108.44774627685547,557.40087890625,,74.824704,4.505500000959728,4.455840110778809,9,1997.5585391372517,0,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,43,130,False,,2,kv_decode,ok,,1766554343.652602,1,9,9,32,4.505500000959728,4.455840110778809,108.4883000003174,108.44774627685547,557.40087890625,,74.824704,108.4883000003174,108.44774627685547,32,294.96268261099476,32,,,,,,,
10,short,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Summarize RLHF in one sentence.,31,32,1,43,131,False,,2,e2e_kv,ok,,1766554343.652602,1,9,9,32,4.505500000959728,4.455840110778809,108.4883000003174,108.44774627685547,557.40087890625,,74.824704,112.99380000127712,112.90358638763428,41,362.85176708400456,32,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,44,132,True,0,,prefill,ok,,1766554343.7664056,1,17,17,32,43.85259999980917,,700.310599999284,,,,96.08832,43.85259999980917,,17,387.6623050873603,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,44,133,True,0,,kv_decode,ok,,1766554343.7664056,1,17,17,32,43.85259999980917,,700.310599999284,,,,96.08832,700.310599999284,,32,45.69401062904476,32,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,44,134,True,0,,e2e_kv,ok,,1766554343.7664056,1,17,17,32,43.85259999980917,,700.310599999284,,,,96.08832,744.1631999990932,,49,65.84577146526422,32,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,45,135,False,,0,prefill,ok,,1766554344.511424,1,17,17,32,32.773300001281314,,675.4041999993206,,,,96.08832,32.773300001281314,,17,518.7149295107714,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,45,136,False,,0,kv_decode,ok,,1766554344.511424,1,17,17,32,32.773300001281314,,675.4041999993206,,,,96.08832,675.4041999993206,,32,47.3790361387036,32,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,45,137,False,,0,e2e_kv,ok,,1766554344.511424,1,17,17,32,32.773300001281314,,675.4041999993206,,,,96.08832,708.1775000006019,,49,69.19169276058383,32,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,46,138,False,,1,prefill,ok,,1766554345.2202013,1,17,17,32,35.92180000123335,,681.36609999965,,,,96.08832,35.92180000123335,,17,473.2502268654777,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,46,139,False,,1,kv_decode,ok,,1766554345.2202013,1,17,17,32,35.92180000123335,,681.36609999965,,,,96.08832,681.36609999965,,32,46.96447328391658,32,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,46,140,False,,1,e2e_kv,ok,,1766554345.2202013,1,17,17,32,35.92180000123335,,681.36609999965,,,,96.08832,717.2879000008834,,49,68.31287687961787,32,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,47,141,False,,2,prefill,ok,,1766554345.9380517,1,17,17,32,42.963699999745586,,689.1920999987633,,,,96.08832,42.963699999745586,,17,395.68286716694945,0,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,47,142,False,,2,kv_decode,ok,,1766554345.9380517,1,17,17,32,42.963699999745586,,689.1920999987633,,,,96.08832,689.1920999987633,,32,46.43117644566358,32,,,,,,,
11,medium,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,47,143,False,,2,e2e_kv,ok,,1766554345.9380517,1,17,17,32,42.963699999745586,,689.1920999987633,,,,96.08832,732.1557999985089,,49,66.92564615359161,32,,,,,,,
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,48,144,True,0,,prefill,ok,,1766554346.670751,1,,99,32,984.1986,,1273.5213,,,,20900.0,984.1986,,99,100.58945420162149,0,1273.5213,39.797540625,32,13834.999499998958,13675.2359,11344.4446,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,48,145,True,0,,kv_decode,ok,,1766554346.670751,1,,99,32,984.1986,,1273.5213,,,,20900.0,1273.5213,,32,25.12718083317491,32,1273.5213,39.797540625,32,13834.999499998958,13675.2359,11344.4446,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,48,146,True,0,,e2e_kv,ok,,1766554346.670751,1,,99,32,984.1986,,1273.5213,,,,20900.0,2257.7199,,131,58.02314095738802,32,1273.5213,39.797540625,32,13834.999499998958,13675.2359,11344.4446,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,49,147,False,,0,prefill,ok,,1766554360.5062249,1,,99,32,46.3073,,1370.3845,,,,20900.0,46.3073,,99,2137.8918658613225,0,1370.3845,42.824515625,32,1897.2785000005388,1876.6681,452.8917,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,49,148,False,,0,kv_decode,ok,,1766554360.5062249,1,,99,32,46.3073,,1370.3845,,,,20900.0,1370.3845,,32,23.351110582467914,32,1370.3845,42.824515625,32,1897.2785000005388,1876.6681,452.8917,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,49,149,False,,0,e2e_kv,ok,,1766554360.5062249,1,,99,32,46.3073,,1370.3845,,,,20900.0,1416.6917999999998,,131,92.46894772737446,32,1370.3845,42.824515625,32,1897.2785000005388,1876.6681,452.8917,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,50,150,False,,1,prefill,ok,,1766554362.403705,1,,99,32,48.494,,1421.2402,,,,20900.0,48.494,,99,2041.4896688250092,0,1421.2402,44.41375625,32,1907.5009000007412,1903.4503,427.0935,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,50,151,False,,1,kv_decode,ok,,1766554362.403705,1,,99,32,48.494,,1421.2402,,,,20900.0,1421.2402,,32,22.515546633144773,32,1421.2402,44.41375625,32,1907.5009000007412,1903.4503,427.0935,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,50,152,False,,1,e2e_kv,ok,,1766554362.403705,1,,99,32,48.494,,1421.2402,,,,20900.0,1469.7341999999999,,131,89.13176273641861,32,1421.2402,44.41375625,32,1907.5009000007412,1903.4503,427.0935,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,51,153,False,,2,prefill,ok,,1766554364.3114755,1,,99,32,53.8198,,1572.8304,,,,20900.0,53.8198,,99,1839.4717185868396,0,1572.8304,49.15095,32,2054.664399998728,2051.3433,416.7051,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,51,154,False,,2,kv_decode,ok,,1766554364.3114755,1,,99,32,53.8198,,1572.8304,,,,20900.0,1572.8304,,32,20.345486709819443,32,1572.8304,49.15095,32,2054.664399998728,2051.3433,416.7051,length
12,medium,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,51,155,False,,2,e2e_kv,ok,,1766554364.3114755,1,,99,32,53.8198,,1572.8304,,,,20900.0,1626.6502,,131,80.53360212293953,32,1572.8304,49.15095,32,2054.664399998728,2051.3433,416.7051,length
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,52,156,True,0,,prefill,ok,,1766554366.3663244,1,17,17,32,62.70519999998214,,444.1867000005004,,,,51.475968,62.70519999998214,,17,271.10989200265436,0,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,52,157,True,0,,kv_decode,ok,,1766554366.3663244,1,17,17,32,62.70519999998214,,444.1867000005004,,,,51.475968,444.1867000005004,,32,72.04177882850601,32,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,52,158,True,0,,e2e_kv,ok,,1766554366.3663244,1,17,17,32,62.70519999998214,,444.1867000005004,,,,51.475968,506.89190000048256,,49,96.66755377222115,32,,,,,,,
13,medium,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,32,1,53,159,False,,0,prefill,ok,,1766554366.8745797,1,17,17,32,21.541299998716568,,426.32269999921846,,,,51.475968,21.541299998716568,,17,789.1817114571944,0,,,,,,,
